
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[2]
Gate( 3941)	 t q[6]
Gate( 3942)	 t q[2]
Gate( 3943)	 t q[4]
Gate( 3944)	cx q[2], q[6]
Gate( 3945)	cx q[4], q[2]
Gate( 3946)	cx q[6], q[4]
Gate( 3947)	tdg q[2]
Gate( 3948)	cx q[6], q[2]
Gate( 3949)	tdg q[6]
Gate( 3950)	tdg q[2]
Gate( 3951)	 t q[4]
Gate( 3952)	cx q[4], q[2]
Gate( 3953)	cx q[6], q[4]
Gate( 3954)	cx q[2], q[6]
Gate( 3955)	 h q[4]
Gate( 3956)	 h q[2]
Gate( 3957)	 t q[9]
Gate( 3958)	 t q[7]
Gate( 3959)	 t q[2]
Gate( 3960)	cx q[7], q[9]
Gate( 3961)	cx q[2], q[7]
Gate( 3962)	cx q[9], q[2]
Gate( 3963)	tdg q[7]
Gate( 3964)	cx q[9], q[7]
Gate( 3965)	tdg q[9]
Gate( 3966)	tdg q[7]
Gate( 3967)	 t q[2]
Gate( 3968)	cx q[2], q[7]
Gate( 3969)	cx q[9], q[2]
Gate( 3970)	cx q[7], q[9]
Gate( 3971)	 h q[2]
Gate( 3972)	 h q[4]
Gate( 3973)	 t q[6]
Gate( 3974)	 t q[2]
Gate( 3975)	 t q[4]
Gate( 3976)	cx q[2], q[6]
Gate( 3977)	cx q[4], q[2]
Gate( 3978)	cx q[6], q[4]
Gate( 3979)	tdg q[2]
Gate( 3980)	cx q[6], q[2]
Gate( 3981)	tdg q[6]
Gate( 3982)	tdg q[2]
Gate( 3983)	 t q[4]
Gate( 3984)	cx q[4], q[2]
Gate( 3985)	cx q[6], q[4]
Gate( 3986)	cx q[2], q[6]
Gate( 3987)	 h q[4]
Gate( 3988)	 h q[8]
Gate( 3989)	 t q[5]
Gate( 3990)	 t q[4]
Gate( 3991)	 t q[8]
Gate( 3992)	cx q[4], q[5]
Gate( 3993)	cx q[8], q[4]
Gate( 3994)	cx q[5], q[8]
Gate( 3995)	tdg q[4]
Gate( 3996)	cx q[5], q[4]
Gate( 3997)	tdg q[5]
Gate( 3998)	tdg q[4]
Gate( 3999)	 t q[8]
Gate( 4000)	cx q[8], q[4]
Gate( 4001)	cx q[5], q[8]
Gate( 4002)	cx q[4], q[5]
Gate( 4003)	 h q[8]
Gate( 4004)	 h q[0]
Gate( 4005)	 t q[3]
Gate( 4006)	 t q[8]
Gate( 4007)	 t q[0]
Gate( 4008)	cx q[8], q[3]
Gate( 4009)	cx q[0], q[8]
Gate( 4010)	cx q[3], q[0]
Gate( 4011)	tdg q[8]
Gate( 4012)	cx q[3], q[8]
Gate( 4013)	tdg q[3]
Gate( 4014)	tdg q[8]
Gate( 4015)	 t q[0]
Gate( 4016)	cx q[0], q[8]
Gate( 4017)	cx q[3], q[0]
Gate( 4018)	cx q[8], q[3]
Gate( 4019)	 h q[0]
Gate( 4020)	 h q[8]
Gate( 4021)	 t q[5]
Gate( 4022)	 t q[4]
Gate( 4023)	 t q[8]
Gate( 4024)	cx q[4], q[5]
Gate( 4025)	cx q[8], q[4]
Gate( 4026)	cx q[5], q[8]
Gate( 4027)	tdg q[4]
Gate( 4028)	cx q[5], q[4]
Gate( 4029)	tdg q[5]
Gate( 4030)	tdg q[4]
Gate( 4031)	 t q[8]
Gate( 4032)	cx q[8], q[4]
Gate( 4033)	cx q[5], q[8]
Gate( 4034)	cx q[4], q[5]
Gate( 4035)	 h q[8]
Gate( 4036)	 h q[4]
Gate( 4037)	 t q[6]
Gate( 4038)	 t q[2]
Gate( 4039)	 t q[4]
Gate( 4040)	cx q[2], q[6]
Gate( 4041)	cx q[4], q[2]
Gate( 4042)	cx q[6], q[4]
Gate( 4043)	tdg q[2]
Gate( 4044)	cx q[6], q[2]
Gate( 4045)	tdg q[6]
Gate( 4046)	tdg q[2]
Gate( 4047)	 t q[4]
Gate( 4048)	cx q[4], q[2]
Gate( 4049)	cx q[6], q[4]
Gate( 4050)	cx q[2], q[6]
Gate( 4051)	 h q[4]
Gate( 4052)	 h q[2]
Gate( 4053)	 t q[9]
Gate( 4054)	 t q[7]
Gate( 4055)	 t q[2]
Gate( 4056)	cx q[7], q[9]
Gate( 4057)	cx q[2], q[7]
Gate( 4058)	cx q[9], q[2]
Gate( 4059)	tdg q[7]
Gate( 4060)	cx q[9], q[7]
Gate( 4061)	tdg q[9]
Gate( 4062)	tdg q[7]
Gate( 4063)	 t q[2]
Gate( 4064)	cx q[2], q[7]
Gate( 4065)	cx q[9], q[2]
Gate( 4066)	cx q[7], q[9]
Gate( 4067)	 h q[2]
Gate( 4068)	 h q[4]
Gate( 4069)	 t q[6]
Gate( 4070)	 t q[2]
Gate( 4071)	 t q[4]
Gate( 4072)	cx q[2], q[6]
Gate( 4073)	cx q[4], q[2]
Gate( 4074)	cx q[6], q[4]
Gate( 4075)	tdg q[2]
Gate( 4076)	cx q[6], q[2]
Gate( 4077)	tdg q[6]
Gate( 4078)	tdg q[2]
Gate( 4079)	 t q[4]
Gate( 4080)	cx q[4], q[2]
Gate( 4081)	cx q[6], q[4]
Gate( 4082)	cx q[2], q[6]
Gate( 4083)	 h q[4]
Gate( 4084)	 h q[8]
Gate( 4085)	 t q[5]
Gate( 4086)	 t q[4]
Gate( 4087)	 t q[8]
Gate( 4088)	cx q[4], q[5]
Gate( 4089)	cx q[8], q[4]
Gate( 4090)	cx q[5], q[8]
Gate( 4091)	tdg q[4]
Gate( 4092)	cx q[5], q[4]
Gate( 4093)	tdg q[5]
Gate( 4094)	tdg q[4]
Gate( 4095)	 t q[8]
Gate( 4096)	cx q[8], q[4]
Gate( 4097)	cx q[5], q[8]
Gate( 4098)	cx q[4], q[5]
Gate( 4099)	 h q[8]
Gate( 4100)	 x q[5]
Gate( 4101)	 h q[0]
Gate( 4102)	 t q[4]
Gate( 4103)	 t q[9]
Gate( 4104)	 t q[0]
Gate( 4105)	cx q[9], q[4]
Gate( 4106)	cx q[0], q[9]
Gate( 4107)	cx q[4], q[0]
Gate( 4108)	tdg q[9]
Gate( 4109)	cx q[4], q[9]
Gate( 4110)	tdg q[4]
Gate( 4111)	tdg q[9]
Gate( 4112)	 t q[0]
Gate( 4113)	cx q[0], q[9]
Gate( 4114)	cx q[4], q[0]
Gate( 4115)	cx q[9], q[4]
Gate( 4116)	 h q[0]
Gate( 4117)	 h q[9]
Gate( 4118)	 t q[5]
Gate( 4119)	 t q[3]
Gate( 4120)	 t q[9]
Gate( 4121)	cx q[3], q[5]
Gate( 4122)	cx q[9], q[3]
Gate( 4123)	cx q[5], q[9]
Gate( 4124)	tdg q[3]
Gate( 4125)	cx q[5], q[3]
Gate( 4126)	tdg q[5]
Gate( 4127)	tdg q[3]
Gate( 4128)	 t q[9]
Gate( 4129)	cx q[9], q[3]
Gate( 4130)	cx q[5], q[9]
Gate( 4131)	cx q[3], q[5]
Gate( 4132)	 h q[9]
Gate( 4133)	 h q[3]
Gate( 4134)	 t q[6]
Gate( 4135)	 t q[2]
Gate( 4136)	 t q[3]
Gate( 4137)	cx q[2], q[6]
Gate( 4138)	cx q[3], q[2]
Gate( 4139)	cx q[6], q[3]
Gate( 4140)	tdg q[2]
Gate( 4141)	cx q[6], q[2]
Gate( 4142)	tdg q[6]
Gate( 4143)	tdg q[2]
Gate( 4144)	 t q[3]
Gate( 4145)	cx q[3], q[2]
Gate( 4146)	cx q[6], q[3]
Gate( 4147)	cx q[2], q[6]
Gate( 4148)	 h q[3]
Gate( 4149)	 h q[2]
Gate( 4150)	 t q[8]
Gate( 4151)	 t q[7]
Gate( 4152)	 t q[2]
Gate( 4153)	cx q[7], q[8]
Gate( 4154)	cx q[2], q[7]
Gate( 4155)	cx q[8], q[2]
Gate( 4156)	tdg q[7]
Gate( 4157)	cx q[8], q[7]
Gate( 4158)	tdg q[8]
Gate( 4159)	tdg q[7]
Gate( 4160)	 t q[2]
Gate( 4161)	cx q[2], q[7]
Gate( 4162)	cx q[8], q[2]
Gate( 4163)	cx q[7], q[8]
Gate( 4164)	 h q[2]
Gate( 4165)	 h q[3]
Gate( 4166)	 t q[6]
Gate( 4167)	 t q[2]
Gate( 4168)	 t q[3]
Gate( 4169)	cx q[2], q[6]
Gate( 4170)	cx q[3], q[2]
Gate( 4171)	cx q[6], q[3]
Gate( 4172)	tdg q[2]
Gate( 4173)	cx q[6], q[2]
Gate( 4174)	tdg q[6]
Gate( 4175)	tdg q[2]
Gate( 4176)	 t q[3]
Gate( 4177)	cx q[3], q[2]
Gate( 4178)	cx q[6], q[3]
Gate( 4179)	cx q[2], q[6]
Gate( 4180)	 h q[3]
Gate( 4181)	 h q[9]
Gate( 4182)	 t q[5]
Gate( 4183)	 t q[3]
Gate( 4184)	 t q[9]
Gate( 4185)	cx q[3], q[5]
Gate( 4186)	cx q[9], q[3]
Gate( 4187)	cx q[5], q[9]
Gate( 4188)	tdg q[3]
Gate( 4189)	cx q[5], q[3]
Gate( 4190)	tdg q[5]
Gate( 4191)	tdg q[3]
Gate( 4192)	 t q[9]
Gate( 4193)	cx q[9], q[3]
Gate( 4194)	cx q[5], q[9]
Gate( 4195)	cx q[3], q[5]
Gate( 4196)	 h q[9]
Gate( 4197)	 h q[0]
Gate( 4198)	 t q[4]
Gate( 4199)	 t q[9]
Gate( 4200)	 t q[0]
Gate( 4201)	cx q[9], q[4]
Gate( 4202)	cx q[0], q[9]
Gate( 4203)	cx q[4], q[0]
Gate( 4204)	tdg q[9]
Gate( 4205)	cx q[4], q[9]
Gate( 4206)	tdg q[4]
Gate( 4207)	tdg q[9]
Gate( 4208)	 t q[0]
Gate( 4209)	cx q[0], q[9]
Gate( 4210)	cx q[4], q[0]
Gate( 4211)	cx q[9], q[4]
Gate( 4212)	 h q[0]
Gate( 4213)	 h q[9]
Gate( 4214)	 t q[5]
Gate( 4215)	 t q[3]
Gate( 4216)	 t q[9]
Gate( 4217)	cx q[3], q[5]
Gate( 4218)	cx q[9], q[3]
Gate( 4219)	cx q[5], q[9]
Gate( 4220)	tdg q[3]
Gate( 4221)	cx q[5], q[3]
Gate( 4222)	tdg q[5]
Gate( 4223)	tdg q[3]
Gate( 4224)	 t q[9]
Gate( 4225)	cx q[9], q[3]
Gate( 4226)	cx q[5], q[9]
Gate( 4227)	cx q[3], q[5]
Gate( 4228)	 h q[9]
Gate( 4229)	 h q[3]
Gate( 4230)	 t q[6]
Gate( 4231)	 t q[2]
Gate( 4232)	 t q[3]
Gate( 4233)	cx q[2], q[6]
Gate( 4234)	cx q[3], q[2]
Gate( 4235)	cx q[6], q[3]
Gate( 4236)	tdg q[2]
Gate( 4237)	cx q[6], q[2]
Gate( 4238)	tdg q[6]
Gate( 4239)	tdg q[2]
Gate( 4240)	 t q[3]
Gate( 4241)	cx q[3], q[2]
Gate( 4242)	cx q[6], q[3]
Gate( 4243)	cx q[2], q[6]
Gate( 4244)	 h q[3]
Gate( 4245)	 h q[2]
Gate( 4246)	 t q[8]
Gate( 4247)	 t q[7]
Gate( 4248)	 t q[2]
Gate( 4249)	cx q[7], q[8]
Gate( 4250)	cx q[2], q[7]
Gate( 4251)	cx q[8], q[2]
Gate( 4252)	tdg q[7]
Gate( 4253)	cx q[8], q[7]
Gate( 4254)	tdg q[8]
Gate( 4255)	tdg q[7]
Gate( 4256)	 t q[2]
Gate( 4257)	cx q[2], q[7]
Gate( 4258)	cx q[8], q[2]
Gate( 4259)	cx q[7], q[8]
Gate( 4260)	 h q[2]
Gate( 4261)	 h q[3]
Gate( 4262)	 t q[6]
Gate( 4263)	 t q[2]
Gate( 4264)	 t q[3]
Gate( 4265)	cx q[2], q[6]
Gate( 4266)	cx q[3], q[2]
Gate( 4267)	cx q[6], q[3]
Gate( 4268)	tdg q[2]
Gate( 4269)	cx q[6], q[2]
Gate( 4270)	tdg q[6]
Gate( 4271)	tdg q[2]
Gate( 4272)	 t q[3]
Gate( 4273)	cx q[3], q[2]
Gate( 4274)	cx q[6], q[3]
Gate( 4275)	cx q[2], q[6]
Gate( 4276)	 h q[3]
Gate( 4277)	 h q[9]
Gate( 4278)	 t q[5]
Gate( 4279)	 t q[3]
Gate( 4280)	 t q[9]
Gate( 4281)	cx q[3], q[5]
Gate( 4282)	cx q[9], q[3]
Gate( 4283)	cx q[5], q[9]
Gate( 4284)	tdg q[3]
Gate( 4285)	cx q[5], q[3]
Gate( 4286)	tdg q[5]
Gate( 4287)	tdg q[3]
Gate( 4288)	 t q[9]
Gate( 4289)	cx q[9], q[3]
Gate( 4290)	cx q[5], q[9]
Gate( 4291)	cx q[3], q[5]
Gate( 4292)	 h q[9]
Gate( 4293)	 x q[3]
Gate( 4294)	 h q[0]
Gate( 4295)	 t q[3]
Gate( 4296)	 t q[6]
Gate( 4297)	 t q[0]
Gate( 4298)	cx q[6], q[3]
Gate( 4299)	cx q[0], q[6]
Gate( 4300)	cx q[3], q[0]
Gate( 4301)	tdg q[6]
Gate( 4302)	cx q[3], q[6]
Gate( 4303)	tdg q[3]
Gate( 4304)	tdg q[6]
Gate( 4305)	 t q[0]
Gate( 4306)	cx q[0], q[6]
Gate( 4307)	cx q[3], q[0]
Gate( 4308)	cx q[6], q[3]
Gate( 4309)	 h q[0]
Gate( 4310)	 h q[6]
Gate( 4311)	 t q[5]
Gate( 4312)	 t q[4]
Gate( 4313)	 t q[6]
Gate( 4314)	cx q[4], q[5]
Gate( 4315)	cx q[6], q[4]
Gate( 4316)	cx q[5], q[6]
Gate( 4317)	tdg q[4]
Gate( 4318)	cx q[5], q[4]
Gate( 4319)	tdg q[5]
Gate( 4320)	tdg q[4]
Gate( 4321)	 t q[6]
Gate( 4322)	cx q[6], q[4]
Gate( 4323)	cx q[5], q[6]
Gate( 4324)	cx q[4], q[5]
Gate( 4325)	 h q[6]
Gate( 4326)	 h q[4]
Gate( 4327)	 t q[7]
Gate( 4328)	 t q[2]
Gate( 4329)	 t q[4]
Gate( 4330)	cx q[2], q[7]
Gate( 4331)	cx q[4], q[2]
Gate( 4332)	cx q[7], q[4]
Gate( 4333)	tdg q[2]
Gate( 4334)	cx q[7], q[2]
Gate( 4335)	tdg q[7]
Gate( 4336)	tdg q[2]
Gate( 4337)	 t q[4]
Gate( 4338)	cx q[4], q[2]
Gate( 4339)	cx q[7], q[4]
Gate( 4340)	cx q[2], q[7]
Gate( 4341)	 h q[4]
Gate( 4342)	 h q[2]
Gate( 4343)	 t q[9]
Gate( 4344)	 t q[8]
Gate( 4345)	 t q[2]
Gate( 4346)	cx q[8], q[9]
Gate( 4347)	cx q[2], q[8]
Gate( 4348)	cx q[9], q[2]
Gate( 4349)	tdg q[8]
Gate( 4350)	cx q[9], q[8]
Gate( 4351)	tdg q[9]
Gate( 4352)	tdg q[8]
Gate( 4353)	 t q[2]
Gate( 4354)	cx q[2], q[8]
Gate( 4355)	cx q[9], q[2]
Gate( 4356)	cx q[8], q[9]
Gate( 4357)	 h q[2]
Gate( 4358)	 h q[4]
Gate( 4359)	 t q[7]
Gate( 4360)	 t q[2]
Gate( 4361)	 t q[4]
Gate( 4362)	cx q[2], q[7]
Gate( 4363)	cx q[4], q[2]
Gate( 4364)	cx q[7], q[4]
Gate( 4365)	tdg q[2]
Gate( 4366)	cx q[7], q[2]
Gate( 4367)	tdg q[7]
Gate( 4368)	tdg q[2]
Gate( 4369)	 t q[4]
Gate( 4370)	cx q[4], q[2]
Gate( 4371)	cx q[7], q[4]
Gate( 4372)	cx q[2], q[7]
Gate( 4373)	 h q[4]
Gate( 4374)	 h q[6]
Gate( 4375)	 t q[5]
Gate( 4376)	 t q[4]
Gate( 4377)	 t q[6]
Gate( 4378)	cx q[4], q[5]
Gate( 4379)	cx q[6], q[4]
Gate( 4380)	cx q[5], q[6]
Gate( 4381)	tdg q[4]
Gate( 4382)	cx q[5], q[4]
Gate( 4383)	tdg q[5]
Gate( 4384)	tdg q[4]
Gate( 4385)	 t q[6]
Gate( 4386)	cx q[6], q[4]
Gate( 4387)	cx q[5], q[6]
Gate( 4388)	cx q[4], q[5]
Gate( 4389)	 h q[6]
Gate( 4390)	 h q[0]
Gate( 4391)	 t q[3]
Gate( 4392)	 t q[6]
Gate( 4393)	 t q[0]
Gate( 4394)	cx q[6], q[3]
Gate( 4395)	cx q[0], q[6]
Gate( 4396)	cx q[3], q[0]
Gate( 4397)	tdg q[6]
Gate( 4398)	cx q[3], q[6]
Gate( 4399)	tdg q[3]
Gate( 4400)	tdg q[6]
Gate( 4401)	 t q[0]
Gate( 4402)	cx q[0], q[6]
Gate( 4403)	cx q[3], q[0]
Gate( 4404)	cx q[6], q[3]
Gate( 4405)	 h q[0]
Gate( 4406)	 h q[6]
Gate( 4407)	 t q[5]
Gate( 4408)	 t q[4]
Gate( 4409)	 t q[6]
Gate( 4410)	cx q[4], q[5]
Gate( 4411)	cx q[6], q[4]
Gate( 4412)	cx q[5], q[6]
Gate( 4413)	tdg q[4]
Gate( 4414)	cx q[5], q[4]
Gate( 4415)	tdg q[5]
Gate( 4416)	tdg q[4]
Gate( 4417)	 t q[6]
Gate( 4418)	cx q[6], q[4]
Gate( 4419)	cx q[5], q[6]
Gate( 4420)	cx q[4], q[5]
Gate( 4421)	 h q[6]
Gate( 4422)	 h q[4]
Gate( 4423)	 t q[7]
Gate( 4424)	 t q[2]
Gate( 4425)	 t q[4]
Gate( 4426)	cx q[2], q[7]
Gate( 4427)	cx q[4], q[2]
Gate( 4428)	cx q[7], q[4]
Gate( 4429)	tdg q[2]
Gate( 4430)	cx q[7], q[2]
Gate( 4431)	tdg q[7]
Gate( 4432)	tdg q[2]
Gate( 4433)	 t q[4]
Gate( 4434)	cx q[4], q[2]
Gate( 4435)	cx q[7], q[4]
Gate( 4436)	cx q[2], q[7]
Gate( 4437)	 h q[4]
Gate( 4438)	 h q[2]
Gate( 4439)	 t q[9]
Gate( 4440)	 t q[8]
Gate( 4441)	 t q[2]
Gate( 4442)	cx q[8], q[9]
Gate( 4443)	cx q[2], q[8]
Gate( 4444)	cx q[9], q[2]
Gate( 4445)	tdg q[8]
Gate( 4446)	cx q[9], q[8]
Gate( 4447)	tdg q[9]
Gate( 4448)	tdg q[8]
Gate( 4449)	 t q[2]
Gate( 4450)	cx q[2], q[8]
Gate( 4451)	cx q[9], q[2]
Gate( 4452)	cx q[8], q[9]
Gate( 4453)	 h q[2]
Gate( 4454)	 h q[4]
Gate( 4455)	 t q[7]
Gate( 4456)	 t q[2]
Gate( 4457)	 t q[4]
Gate( 4458)	cx q[2], q[7]
Gate( 4459)	cx q[4], q[2]
Gate( 4460)	cx q[7], q[4]
Gate( 4461)	tdg q[2]
Gate( 4462)	cx q[7], q[2]
Gate( 4463)	tdg q[7]
Gate( 4464)	tdg q[2]
Gate( 4465)	 t q[4]
Gate( 4466)	cx q[4], q[2]
Gate( 4467)	cx q[7], q[4]
Gate( 4468)	cx q[2], q[7]
Gate( 4469)	 h q[4]
Gate( 4470)	 h q[6]
Gate( 4471)	 t q[5]
Gate( 4472)	 t q[4]
Gate( 4473)	 t q[6]
Gate( 4474)	cx q[4], q[5]
Gate( 4475)	cx q[6], q[4]
Gate( 4476)	cx q[5], q[6]
Gate( 4477)	tdg q[4]
Gate( 4478)	cx q[5], q[4]
Gate( 4479)	tdg q[5]
Gate( 4480)	tdg q[4]
Gate( 4481)	 t q[6]
Gate( 4482)	cx q[6], q[4]
Gate( 4483)	cx q[5], q[6]
Gate( 4484)	cx q[4], q[5]
Gate( 4485)	 h q[6]
Gate( 4486)	 h q[1]
Gate( 4487)	 t q[7]
Gate( 4488)	 t q[6]
Gate( 4489)	 t q[1]
Gate( 4490)	cx q[6], q[7]
Gate( 4491)	cx q[1], q[6]
Gate( 4492)	cx q[7], q[1]
Gate( 4493)	tdg q[6]
Gate( 4494)	cx q[7], q[6]
Gate( 4495)	tdg q[7]
Gate( 4496)	tdg q[6]
Gate( 4497)	 t q[1]
Gate( 4498)	cx q[1], q[6]
Gate( 4499)	cx q[7], q[1]
Gate( 4500)	cx q[6], q[7]
Gate( 4501)	 h q[1]
Gate( 4502)	 h q[6]
Gate( 4503)	 t q[9]
Gate( 4504)	 t q[8]
Gate( 4505)	 t q[6]
Gate( 4506)	cx q[8], q[9]
Gate( 4507)	cx q[6], q[8]
Gate( 4508)	cx q[9], q[6]
Gate( 4509)	tdg q[8]
Gate( 4510)	cx q[9], q[8]
Gate( 4511)	tdg q[9]
Gate( 4512)	tdg q[8]
Gate( 4513)	 t q[6]
Gate( 4514)	cx q[6], q[8]
Gate( 4515)	cx q[9], q[6]
Gate( 4516)	cx q[8], q[9]
Gate( 4517)	 h q[6]
Gate( 4518)	 h q[1]
Gate( 4519)	 t q[7]
Gate( 4520)	 t q[6]
Gate( 4521)	 t q[1]
Gate( 4522)	cx q[6], q[7]
Gate( 4523)	cx q[1], q[6]
Gate( 4524)	cx q[7], q[1]
Gate( 4525)	tdg q[6]
Gate( 4526)	cx q[7], q[6]
Gate( 4527)	tdg q[7]
Gate( 4528)	tdg q[6]
Gate( 4529)	 t q[1]
Gate( 4530)	cx q[1], q[6]
Gate( 4531)	cx q[7], q[1]
Gate( 4532)	cx q[6], q[7]
Gate( 4533)	 h q[1]
Gate( 4534)	 h q[6]
Gate( 4535)	 t q[9]
Gate( 4536)	 t q[8]
Gate( 4537)	 t q[6]
Gate( 4538)	cx q[8], q[9]
Gate( 4539)	cx q[6], q[8]
Gate( 4540)	cx q[9], q[6]
Gate( 4541)	tdg q[8]
Gate( 4542)	cx q[9], q[8]
Gate( 4543)	tdg q[9]
Gate( 4544)	tdg q[8]
Gate( 4545)	 t q[6]
Gate( 4546)	cx q[6], q[8]
Gate( 4547)	cx q[9], q[6]
Gate( 4548)	cx q[8], q[9]
Gate( 4549)	 h q[6]
Gate( 4550)	 h q[0]
Gate( 4551)	 t q[1]
Gate( 4552)	 t q[9]
Gate( 4553)	 t q[0]
Gate( 4554)	cx q[9], q[1]
Gate( 4555)	cx q[0], q[9]
Gate( 4556)	cx q[1], q[0]
Gate( 4557)	tdg q[9]
Gate( 4558)	cx q[1], q[9]
Gate( 4559)	tdg q[1]
Gate( 4560)	tdg q[9]
Gate( 4561)	 t q[0]
Gate( 4562)	cx q[0], q[9]
Gate( 4563)	cx q[1], q[0]
Gate( 4564)	cx q[9], q[1]
Gate( 4565)	 h q[0]
Gate( 4566)	 h q[9]
Gate( 4567)	 t q[3]
Gate( 4568)	 t q[8]
Gate( 4569)	 t q[9]
Gate( 4570)	cx q[8], q[3]
Gate( 4571)	cx q[9], q[8]
Gate( 4572)	cx q[3], q[9]
Gate( 4573)	tdg q[8]
Gate( 4574)	cx q[3], q[8]
Gate( 4575)	tdg q[3]
Gate( 4576)	tdg q[8]
Gate( 4577)	 t q[9]
Gate( 4578)	cx q[9], q[8]
Gate( 4579)	cx q[3], q[9]
Gate( 4580)	cx q[8], q[3]
Gate( 4581)	 h q[9]
Gate( 4582)	 h q[8]
Gate( 4583)	 t q[6]
Gate( 4584)	 t q[4]
Gate( 4585)	 t q[8]
Gate( 4586)	cx q[4], q[6]
Gate( 4587)	cx q[8], q[4]
Gate( 4588)	cx q[6], q[8]
Gate( 4589)	tdg q[4]
Gate( 4590)	cx q[6], q[4]
Gate( 4591)	tdg q[6]
Gate( 4592)	tdg q[4]
Gate( 4593)	 t q[8]
Gate( 4594)	cx q[8], q[4]
Gate( 4595)	cx q[6], q[8]
Gate( 4596)	cx q[4], q[6]
Gate( 4597)	 h q[8]
Gate( 4598)	 h q[9]
Gate( 4599)	 t q[3]
Gate( 4600)	 t q[8]
Gate( 4601)	 t q[9]
Gate( 4602)	cx q[8], q[3]
Gate( 4603)	cx q[9], q[8]
Gate( 4604)	cx q[3], q[9]
Gate( 4605)	tdg q[8]
Gate( 4606)	cx q[3], q[8]
Gate( 4607)	tdg q[3]
Gate( 4608)	tdg q[8]
Gate( 4609)	 t q[9]
Gate( 4610)	cx q[9], q[8]
Gate( 4611)	cx q[3], q[9]
Gate( 4612)	cx q[8], q[3]
Gate( 4613)	 h q[9]
Gate( 4614)	 h q[0]
Gate( 4615)	 t q[1]
Gate( 4616)	 t q[9]
Gate( 4617)	 t q[0]
Gate( 4618)	cx q[9], q[1]
Gate( 4619)	cx q[0], q[9]
Gate( 4620)	cx q[1], q[0]
Gate( 4621)	tdg q[9]
Gate( 4622)	cx q[1], q[9]
Gate( 4623)	tdg q[1]
Gate( 4624)	tdg q[9]
Gate( 4625)	 t q[0]
Gate( 4626)	cx q[0], q[9]
Gate( 4627)	cx q[1], q[0]
Gate( 4628)	cx q[9], q[1]
Gate( 4629)	 h q[0]
Gate( 4630)	 h q[9]
Gate( 4631)	 t q[3]
Gate( 4632)	 t q[8]
Gate( 4633)	 t q[9]
Gate( 4634)	cx q[8], q[3]
Gate( 4635)	cx q[9], q[8]
Gate( 4636)	cx q[3], q[9]
Gate( 4637)	tdg q[8]
Gate( 4638)	cx q[3], q[8]
Gate( 4639)	tdg q[3]
Gate( 4640)	tdg q[8]
Gate( 4641)	 t q[9]
Gate( 4642)	cx q[9], q[8]
Gate( 4643)	cx q[3], q[9]
Gate( 4644)	cx q[8], q[3]
Gate( 4645)	 h q[9]
Gate( 4646)	 h q[8]
Gate( 4647)	 t q[6]
Gate( 4648)	 t q[4]
Gate( 4649)	 t q[8]
Gate( 4650)	cx q[4], q[6]
Gate( 4651)	cx q[8], q[4]
Gate( 4652)	cx q[6], q[8]
Gate( 4653)	tdg q[4]
Gate( 4654)	cx q[6], q[4]
Gate( 4655)	tdg q[6]
Gate( 4656)	tdg q[4]
Gate( 4657)	 t q[8]
Gate( 4658)	cx q[8], q[4]
Gate( 4659)	cx q[6], q[8]
Gate( 4660)	cx q[4], q[6]
Gate( 4661)	 h q[8]
Gate( 4662)	 h q[9]
Gate( 4663)	 t q[3]
Gate( 4664)	 t q[8]
Gate( 4665)	 t q[9]
Gate( 4666)	cx q[8], q[3]
Gate( 4667)	cx q[9], q[8]
Gate( 4668)	cx q[3], q[9]
Gate( 4669)	tdg q[8]
Gate( 4670)	cx q[3], q[8]
Gate( 4671)	tdg q[3]
Gate( 4672)	tdg q[8]
Gate( 4673)	 t q[9]
Gate( 4674)	cx q[9], q[8]
Gate( 4675)	cx q[3], q[9]
Gate( 4676)	cx q[8], q[3]
Gate( 4677)	 h q[9]
Gate( 4678)	 h q[1]
Gate( 4679)	 t q[7]
Gate( 4680)	 t q[6]
Gate( 4681)	 t q[1]
Gate( 4682)	cx q[6], q[7]
Gate( 4683)	cx q[1], q[6]
Gate( 4684)	cx q[7], q[1]
Gate( 4685)	tdg q[6]
Gate( 4686)	cx q[7], q[6]
Gate( 4687)	tdg q[7]
Gate( 4688)	tdg q[6]
Gate( 4689)	 t q[1]
Gate( 4690)	cx q[1], q[6]
Gate( 4691)	cx q[7], q[1]
Gate( 4692)	cx q[6], q[7]
Gate( 4693)	 h q[1]
Gate( 4694)	 h q[6]
Gate( 4695)	 t q[9]
Gate( 4696)	 t q[8]
Gate( 4697)	 t q[6]
Gate( 4698)	cx q[8], q[9]
Gate( 4699)	cx q[6], q[8]
Gate( 4700)	cx q[9], q[6]
Gate( 4701)	tdg q[8]
Gate( 4702)	cx q[9], q[8]
Gate( 4703)	tdg q[9]
Gate( 4704)	tdg q[8]
Gate( 4705)	 t q[6]
Gate( 4706)	cx q[6], q[8]
Gate( 4707)	cx q[9], q[6]
Gate( 4708)	cx q[8], q[9]
Gate( 4709)	 h q[6]
Gate( 4710)	 h q[1]
Gate( 4711)	 t q[7]
Gate( 4712)	 t q[6]
Gate( 4713)	 t q[1]
Gate( 4714)	cx q[6], q[7]
Gate( 4715)	cx q[1], q[6]
Gate( 4716)	cx q[7], q[1]
Gate( 4717)	tdg q[6]
