
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[0]
Gate( 3939)	 t q[10]
Gate( 3940)	 t q[11]
Gate( 3941)	cx q[10], q[2]
Gate( 3942)	cx q[11], q[10]
Gate( 3943)	cx q[2], q[11]
Gate( 3944)	tdg q[10]
Gate( 3945)	cx q[2], q[10]
Gate( 3946)	tdg q[2]
Gate( 3947)	tdg q[10]
Gate( 3948)	 t q[11]
Gate( 3949)	cx q[11], q[10]
Gate( 3950)	cx q[2], q[11]
Gate( 3951)	cx q[10], q[2]
Gate( 3952)	 h q[11]
Gate( 3953)	 h q[10]
Gate( 3954)	 t q[0]
Gate( 3955)	 t q[1]
Gate( 3956)	 t q[10]
Gate( 3957)	cx q[1], q[0]
Gate( 3958)	cx q[10], q[1]
Gate( 3959)	cx q[0], q[10]
Gate( 3960)	tdg q[1]
Gate( 3961)	cx q[0], q[1]
Gate( 3962)	tdg q[0]
Gate( 3963)	tdg q[1]
Gate( 3964)	 t q[10]
Gate( 3965)	cx q[10], q[1]
Gate( 3966)	cx q[0], q[10]
Gate( 3967)	cx q[1], q[0]
Gate( 3968)	 h q[10]
Gate( 3969)	 h q[11]
Gate( 3970)	 t q[2]
Gate( 3971)	 t q[10]
Gate( 3972)	 t q[11]
Gate( 3973)	cx q[10], q[2]
Gate( 3974)	cx q[11], q[10]
Gate( 3975)	cx q[2], q[11]
Gate( 3976)	tdg q[10]
Gate( 3977)	cx q[2], q[10]
Gate( 3978)	tdg q[2]
Gate( 3979)	tdg q[10]
Gate( 3980)	 t q[11]
Gate( 3981)	cx q[11], q[10]
Gate( 3982)	cx q[2], q[11]
Gate( 3983)	cx q[10], q[2]
Gate( 3984)	 h q[11]
Gate( 3985)	 h q[8]
Gate( 3986)	 t q[9]
Gate( 3987)	 t q[11]
Gate( 3988)	 t q[8]
Gate( 3989)	cx q[11], q[9]
Gate( 3990)	cx q[8], q[11]
Gate( 3991)	cx q[9], q[8]
Gate( 3992)	tdg q[11]
Gate( 3993)	cx q[9], q[11]
Gate( 3994)	tdg q[9]
Gate( 3995)	tdg q[11]
Gate( 3996)	 t q[8]
Gate( 3997)	cx q[8], q[11]
Gate( 3998)	cx q[9], q[8]
Gate( 3999)	cx q[11], q[9]
Gate( 4000)	 h q[8]
Gate( 4001)	 h q[11]
Gate( 4002)	 t q[10]
Gate( 4003)	 t q[3]
Gate( 4004)	 t q[11]
Gate( 4005)	cx q[3], q[10]
Gate( 4006)	cx q[11], q[3]
Gate( 4007)	cx q[10], q[11]
Gate( 4008)	tdg q[3]
Gate( 4009)	cx q[10], q[3]
Gate( 4010)	tdg q[10]
Gate( 4011)	tdg q[3]
Gate( 4012)	 t q[11]
Gate( 4013)	cx q[11], q[3]
Gate( 4014)	cx q[10], q[11]
Gate( 4015)	cx q[3], q[10]
Gate( 4016)	 h q[11]
Gate( 4017)	 h q[3]
Gate( 4018)	 t q[7]
Gate( 4019)	 t q[2]
Gate( 4020)	 t q[3]
Gate( 4021)	cx q[2], q[7]
Gate( 4022)	cx q[3], q[2]
Gate( 4023)	cx q[7], q[3]
Gate( 4024)	tdg q[2]
Gate( 4025)	cx q[7], q[2]
Gate( 4026)	tdg q[7]
Gate( 4027)	tdg q[2]
Gate( 4028)	 t q[3]
Gate( 4029)	cx q[3], q[2]
Gate( 4030)	cx q[7], q[3]
Gate( 4031)	cx q[2], q[7]
Gate( 4032)	 h q[3]
Gate( 4033)	 h q[2]
Gate( 4034)	 t q[6]
Gate( 4035)	 t q[1]
Gate( 4036)	 t q[2]
Gate( 4037)	cx q[1], q[6]
Gate( 4038)	cx q[2], q[1]
Gate( 4039)	cx q[6], q[2]
Gate( 4040)	tdg q[1]
Gate( 4041)	cx q[6], q[1]
Gate( 4042)	tdg q[6]
Gate( 4043)	tdg q[1]
Gate( 4044)	 t q[2]
Gate( 4045)	cx q[2], q[1]
Gate( 4046)	cx q[6], q[2]
Gate( 4047)	cx q[1], q[6]
Gate( 4048)	 h q[2]
Gate( 4049)	 h q[1]
Gate( 4050)	 t q[4]
Gate( 4051)	 t q[5]
Gate( 4052)	 t q[1]
Gate( 4053)	cx q[5], q[4]
Gate( 4054)	cx q[1], q[5]
Gate( 4055)	cx q[4], q[1]
Gate( 4056)	tdg q[5]
Gate( 4057)	cx q[4], q[5]
Gate( 4058)	tdg q[4]
Gate( 4059)	tdg q[5]
Gate( 4060)	 t q[1]
Gate( 4061)	cx q[1], q[5]
Gate( 4062)	cx q[4], q[1]
Gate( 4063)	cx q[5], q[4]
Gate( 4064)	 h q[1]
Gate( 4065)	 h q[2]
Gate( 4066)	 t q[6]
Gate( 4067)	 t q[1]
Gate( 4068)	 t q[2]
Gate( 4069)	cx q[1], q[6]
Gate( 4070)	cx q[2], q[1]
Gate( 4071)	cx q[6], q[2]
Gate( 4072)	tdg q[1]
Gate( 4073)	cx q[6], q[1]
Gate( 4074)	tdg q[6]
Gate( 4075)	tdg q[1]
Gate( 4076)	 t q[2]
Gate( 4077)	cx q[2], q[1]
Gate( 4078)	cx q[6], q[2]
Gate( 4079)	cx q[1], q[6]
Gate( 4080)	 h q[2]
Gate( 4081)	 h q[3]
Gate( 4082)	 t q[7]
Gate( 4083)	 t q[2]
Gate( 4084)	 t q[3]
Gate( 4085)	cx q[2], q[7]
Gate( 4086)	cx q[3], q[2]
Gate( 4087)	cx q[7], q[3]
Gate( 4088)	tdg q[2]
Gate( 4089)	cx q[7], q[2]
Gate( 4090)	tdg q[7]
Gate( 4091)	tdg q[2]
Gate( 4092)	 t q[3]
Gate( 4093)	cx q[3], q[2]
Gate( 4094)	cx q[7], q[3]
Gate( 4095)	cx q[2], q[7]
Gate( 4096)	 h q[3]
Gate( 4097)	 h q[11]
Gate( 4098)	 t q[10]
Gate( 4099)	 t q[3]
Gate( 4100)	 t q[11]
Gate( 4101)	cx q[3], q[10]
Gate( 4102)	cx q[11], q[3]
Gate( 4103)	cx q[10], q[11]
Gate( 4104)	tdg q[3]
Gate( 4105)	cx q[10], q[3]
Gate( 4106)	tdg q[10]
Gate( 4107)	tdg q[3]
Gate( 4108)	 t q[11]
Gate( 4109)	cx q[11], q[3]
Gate( 4110)	cx q[10], q[11]
Gate( 4111)	cx q[3], q[10]
Gate( 4112)	 h q[11]
Gate( 4113)	 h q[8]
Gate( 4114)	 t q[9]
Gate( 4115)	 t q[11]
Gate( 4116)	 t q[8]
Gate( 4117)	cx q[11], q[9]
Gate( 4118)	cx q[8], q[11]
Gate( 4119)	cx q[9], q[8]
Gate( 4120)	tdg q[11]
Gate( 4121)	cx q[9], q[11]
Gate( 4122)	tdg q[9]
Gate( 4123)	tdg q[11]
Gate( 4124)	 t q[8]
Gate( 4125)	cx q[8], q[11]
Gate( 4126)	cx q[9], q[8]
Gate( 4127)	cx q[11], q[9]
Gate( 4128)	 h q[8]
Gate( 4129)	 h q[11]
Gate( 4130)	 t q[10]
Gate( 4131)	 t q[3]
Gate( 4132)	 t q[11]
Gate( 4133)	cx q[3], q[10]
Gate( 4134)	cx q[11], q[3]
Gate( 4135)	cx q[10], q[11]
Gate( 4136)	tdg q[3]
Gate( 4137)	cx q[10], q[3]
Gate( 4138)	tdg q[10]
Gate( 4139)	tdg q[3]
Gate( 4140)	 t q[11]
Gate( 4141)	cx q[11], q[3]
Gate( 4142)	cx q[10], q[11]
Gate( 4143)	cx q[3], q[10]
Gate( 4144)	 h q[11]
Gate( 4145)	 h q[3]
Gate( 4146)	 t q[7]
Gate( 4147)	 t q[2]
Gate( 4148)	 t q[3]
Gate( 4149)	cx q[2], q[7]
Gate( 4150)	cx q[3], q[2]
Gate( 4151)	cx q[7], q[3]
Gate( 4152)	tdg q[2]
Gate( 4153)	cx q[7], q[2]
Gate( 4154)	tdg q[7]
Gate( 4155)	tdg q[2]
Gate( 4156)	 t q[3]
Gate( 4157)	cx q[3], q[2]
Gate( 4158)	cx q[7], q[3]
Gate( 4159)	cx q[2], q[7]
Gate( 4160)	 h q[3]
Gate( 4161)	 h q[2]
Gate( 4162)	 t q[6]
Gate( 4163)	 t q[1]
Gate( 4164)	 t q[2]
Gate( 4165)	cx q[1], q[6]
Gate( 4166)	cx q[2], q[1]
Gate( 4167)	cx q[6], q[2]
Gate( 4168)	tdg q[1]
Gate( 4169)	cx q[6], q[1]
Gate( 4170)	tdg q[6]
Gate( 4171)	tdg q[1]
Gate( 4172)	 t q[2]
Gate( 4173)	cx q[2], q[1]
Gate( 4174)	cx q[6], q[2]
Gate( 4175)	cx q[1], q[6]
Gate( 4176)	 h q[2]
Gate( 4177)	 h q[1]
Gate( 4178)	 t q[4]
Gate( 4179)	 t q[5]
Gate( 4180)	 t q[1]
Gate( 4181)	cx q[5], q[4]
Gate( 4182)	cx q[1], q[5]
Gate( 4183)	cx q[4], q[1]
Gate( 4184)	tdg q[5]
Gate( 4185)	cx q[4], q[5]
Gate( 4186)	tdg q[4]
Gate( 4187)	tdg q[5]
Gate( 4188)	 t q[1]
Gate( 4189)	cx q[1], q[5]
Gate( 4190)	cx q[4], q[1]
Gate( 4191)	cx q[5], q[4]
Gate( 4192)	 h q[1]
Gate( 4193)	 h q[2]
Gate( 4194)	 t q[6]
Gate( 4195)	 t q[1]
Gate( 4196)	 t q[2]
Gate( 4197)	cx q[1], q[6]
Gate( 4198)	cx q[2], q[1]
Gate( 4199)	cx q[6], q[2]
Gate( 4200)	tdg q[1]
Gate( 4201)	cx q[6], q[1]
Gate( 4202)	tdg q[6]
Gate( 4203)	tdg q[1]
Gate( 4204)	 t q[2]
Gate( 4205)	cx q[2], q[1]
Gate( 4206)	cx q[6], q[2]
Gate( 4207)	cx q[1], q[6]
Gate( 4208)	 h q[2]
Gate( 4209)	 h q[3]
Gate( 4210)	 t q[7]
Gate( 4211)	 t q[2]
Gate( 4212)	 t q[3]
Gate( 4213)	cx q[2], q[7]
Gate( 4214)	cx q[3], q[2]
Gate( 4215)	cx q[7], q[3]
Gate( 4216)	tdg q[2]
Gate( 4217)	cx q[7], q[2]
Gate( 4218)	tdg q[7]
Gate( 4219)	tdg q[2]
Gate( 4220)	 t q[3]
Gate( 4221)	cx q[3], q[2]
Gate( 4222)	cx q[7], q[3]
Gate( 4223)	cx q[2], q[7]
Gate( 4224)	 h q[3]
Gate( 4225)	 h q[11]
Gate( 4226)	 t q[10]
Gate( 4227)	 t q[3]
Gate( 4228)	 t q[11]
Gate( 4229)	cx q[3], q[10]
Gate( 4230)	cx q[11], q[3]
Gate( 4231)	cx q[10], q[11]
Gate( 4232)	tdg q[3]
Gate( 4233)	cx q[10], q[3]
Gate( 4234)	tdg q[10]
Gate( 4235)	tdg q[3]
Gate( 4236)	 t q[11]
Gate( 4237)	cx q[11], q[3]
Gate( 4238)	cx q[10], q[11]
Gate( 4239)	cx q[3], q[10]
Gate( 4240)	 h q[11]
Gate( 4241)	 h q[8]
Gate( 4242)	 t q[3]
Gate( 4243)	 t q[11]
Gate( 4244)	 t q[8]
Gate( 4245)	cx q[11], q[3]
Gate( 4246)	cx q[8], q[11]
Gate( 4247)	cx q[3], q[8]
Gate( 4248)	tdg q[11]
Gate( 4249)	cx q[3], q[11]
Gate( 4250)	tdg q[3]
Gate( 4251)	tdg q[11]
Gate( 4252)	 t q[8]
Gate( 4253)	cx q[8], q[11]
Gate( 4254)	cx q[3], q[8]
Gate( 4255)	cx q[11], q[3]
Gate( 4256)	 h q[8]
Gate( 4257)	 h q[11]
Gate( 4258)	 t q[2]
Gate( 4259)	 t q[10]
Gate( 4260)	 t q[11]
Gate( 4261)	cx q[10], q[2]
Gate( 4262)	cx q[11], q[10]
Gate( 4263)	cx q[2], q[11]
Gate( 4264)	tdg q[10]
Gate( 4265)	cx q[2], q[10]
Gate( 4266)	tdg q[2]
Gate( 4267)	tdg q[10]
Gate( 4268)	 t q[11]
Gate( 4269)	cx q[11], q[10]
Gate( 4270)	cx q[2], q[11]
Gate( 4271)	cx q[10], q[2]
Gate( 4272)	 h q[11]
Gate( 4273)	 h q[10]
Gate( 4274)	 t q[0]
Gate( 4275)	 t q[1]
Gate( 4276)	 t q[10]
Gate( 4277)	cx q[1], q[0]
Gate( 4278)	cx q[10], q[1]
Gate( 4279)	cx q[0], q[10]
Gate( 4280)	tdg q[1]
Gate( 4281)	cx q[0], q[1]
Gate( 4282)	tdg q[0]
Gate( 4283)	tdg q[1]
Gate( 4284)	 t q[10]
Gate( 4285)	cx q[10], q[1]
Gate( 4286)	cx q[0], q[10]
Gate( 4287)	cx q[1], q[0]
Gate( 4288)	 h q[10]
Gate( 4289)	 h q[11]
Gate( 4290)	 t q[2]
Gate( 4291)	 t q[10]
Gate( 4292)	 t q[11]
Gate( 4293)	cx q[10], q[2]
Gate( 4294)	cx q[11], q[10]
Gate( 4295)	cx q[2], q[11]
Gate( 4296)	tdg q[10]
Gate( 4297)	cx q[2], q[10]
Gate( 4298)	tdg q[2]
Gate( 4299)	tdg q[10]
Gate( 4300)	 t q[11]
Gate( 4301)	cx q[11], q[10]
Gate( 4302)	cx q[2], q[11]
Gate( 4303)	cx q[10], q[2]
Gate( 4304)	 h q[11]
Gate( 4305)	 h q[8]
Gate( 4306)	 t q[3]
Gate( 4307)	 t q[11]
Gate( 4308)	 t q[8]
Gate( 4309)	cx q[11], q[3]
Gate( 4310)	cx q[8], q[11]
Gate( 4311)	cx q[3], q[8]
Gate( 4312)	tdg q[11]
Gate( 4313)	cx q[3], q[11]
Gate( 4314)	tdg q[3]
Gate( 4315)	tdg q[11]
Gate( 4316)	 t q[8]
Gate( 4317)	cx q[8], q[11]
Gate( 4318)	cx q[3], q[8]
Gate( 4319)	cx q[11], q[3]
Gate( 4320)	 h q[8]
Gate( 4321)	 h q[11]
Gate( 4322)	 t q[2]
Gate( 4323)	 t q[10]
Gate( 4324)	 t q[11]
Gate( 4325)	cx q[10], q[2]
Gate( 4326)	cx q[11], q[10]
Gate( 4327)	cx q[2], q[11]
Gate( 4328)	tdg q[10]
Gate( 4329)	cx q[2], q[10]
Gate( 4330)	tdg q[2]
Gate( 4331)	tdg q[10]
Gate( 4332)	 t q[11]
Gate( 4333)	cx q[11], q[10]
Gate( 4334)	cx q[2], q[11]
Gate( 4335)	cx q[10], q[2]
Gate( 4336)	 h q[11]
Gate( 4337)	 h q[10]
Gate( 4338)	 t q[0]
Gate( 4339)	 t q[1]
Gate( 4340)	 t q[10]
Gate( 4341)	cx q[1], q[0]
Gate( 4342)	cx q[10], q[1]
Gate( 4343)	cx q[0], q[10]
Gate( 4344)	tdg q[1]
Gate( 4345)	cx q[0], q[1]
Gate( 4346)	tdg q[0]
Gate( 4347)	tdg q[1]
Gate( 4348)	 t q[10]
Gate( 4349)	cx q[10], q[1]
Gate( 4350)	cx q[0], q[10]
Gate( 4351)	cx q[1], q[0]
Gate( 4352)	 h q[10]
Gate( 4353)	 h q[11]
Gate( 4354)	 t q[2]
Gate( 4355)	 t q[10]
Gate( 4356)	 t q[11]
Gate( 4357)	cx q[10], q[2]
Gate( 4358)	cx q[11], q[10]
Gate( 4359)	cx q[2], q[11]
Gate( 4360)	tdg q[10]
Gate( 4361)	cx q[2], q[10]
Gate( 4362)	tdg q[2]
Gate( 4363)	tdg q[10]
Gate( 4364)	 t q[11]
Gate( 4365)	cx q[11], q[10]
Gate( 4366)	cx q[2], q[11]
Gate( 4367)	cx q[10], q[2]
Gate( 4368)	 h q[11]
Gate( 4369)	 h q[7]
Gate( 4370)	 t q[8]
Gate( 4371)	 t q[11]
Gate( 4372)	 t q[7]
Gate( 4373)	cx q[11], q[8]
Gate( 4374)	cx q[7], q[11]
Gate( 4375)	cx q[8], q[7]
Gate( 4376)	tdg q[11]
Gate( 4377)	cx q[8], q[11]
Gate( 4378)	tdg q[8]
Gate( 4379)	tdg q[11]
Gate( 4380)	 t q[7]
Gate( 4381)	cx q[7], q[11]
Gate( 4382)	cx q[8], q[7]
Gate( 4383)	cx q[11], q[8]
Gate( 4384)	 h q[7]
Gate( 4385)	 h q[11]
Gate( 4386)	 t q[10]
Gate( 4387)	 t q[9]
Gate( 4388)	 t q[11]
Gate( 4389)	cx q[9], q[10]
Gate( 4390)	cx q[11], q[9]
Gate( 4391)	cx q[10], q[11]
Gate( 4392)	tdg q[9]
Gate( 4393)	cx q[10], q[9]
Gate( 4394)	tdg q[10]
Gate( 4395)	tdg q[9]
Gate( 4396)	 t q[11]
Gate( 4397)	cx q[11], q[9]
Gate( 4398)	cx q[10], q[11]
Gate( 4399)	cx q[9], q[10]
Gate( 4400)	 h q[11]
Gate( 4401)	 h q[9]
Gate( 4402)	 t q[6]
Gate( 4403)	 t q[3]
Gate( 4404)	 t q[9]
Gate( 4405)	cx q[3], q[6]
Gate( 4406)	cx q[9], q[3]
Gate( 4407)	cx q[6], q[9]
Gate( 4408)	tdg q[3]
Gate( 4409)	cx q[6], q[3]
Gate( 4410)	tdg q[6]
Gate( 4411)	tdg q[3]
Gate( 4412)	 t q[9]
Gate( 4413)	cx q[9], q[3]
Gate( 4414)	cx q[6], q[9]
Gate( 4415)	cx q[3], q[6]
Gate( 4416)	 h q[9]
Gate( 4417)	 h q[3]
Gate( 4418)	 t q[4]
Gate( 4419)	 t q[5]
Gate( 4420)	 t q[3]
Gate( 4421)	cx q[5], q[4]
Gate( 4422)	cx q[3], q[5]
Gate( 4423)	cx q[4], q[3]
Gate( 4424)	tdg q[5]
Gate( 4425)	cx q[4], q[5]
Gate( 4426)	tdg q[4]
Gate( 4427)	tdg q[5]
Gate( 4428)	 t q[3]
Gate( 4429)	cx q[3], q[5]
Gate( 4430)	cx q[4], q[3]
Gate( 4431)	cx q[5], q[4]
Gate( 4432)	 h q[3]
Gate( 4433)	 h q[9]
Gate( 4434)	 t q[6]
Gate( 4435)	 t q[3]
Gate( 4436)	 t q[9]
Gate( 4437)	cx q[3], q[6]
Gate( 4438)	cx q[9], q[3]
Gate( 4439)	cx q[6], q[9]
Gate( 4440)	tdg q[3]
Gate( 4441)	cx q[6], q[3]
Gate( 4442)	tdg q[6]
Gate( 4443)	tdg q[3]
Gate( 4444)	 t q[9]
Gate( 4445)	cx q[9], q[3]
Gate( 4446)	cx q[6], q[9]
Gate( 4447)	cx q[3], q[6]
Gate( 4448)	 h q[9]
Gate( 4449)	 h q[11]
Gate( 4450)	 t q[10]
Gate( 4451)	 t q[9]
Gate( 4452)	 t q[11]
Gate( 4453)	cx q[9], q[10]
Gate( 4454)	cx q[11], q[9]
Gate( 4455)	cx q[10], q[11]
Gate( 4456)	tdg q[9]
Gate( 4457)	cx q[10], q[9]
Gate( 4458)	tdg q[10]
Gate( 4459)	tdg q[9]
Gate( 4460)	 t q[11]
Gate( 4461)	cx q[11], q[9]
Gate( 4462)	cx q[10], q[11]
Gate( 4463)	cx q[9], q[10]
Gate( 4464)	 h q[11]
Gate( 4465)	 h q[7]
Gate( 4466)	 t q[8]
Gate( 4467)	 t q[11]
Gate( 4468)	 t q[7]
Gate( 4469)	cx q[11], q[8]
Gate( 4470)	cx q[7], q[11]
Gate( 4471)	cx q[8], q[7]
Gate( 4472)	tdg q[11]
Gate( 4473)	cx q[8], q[11]
Gate( 4474)	tdg q[8]
Gate( 4475)	tdg q[11]
Gate( 4476)	 t q[7]
Gate( 4477)	cx q[7], q[11]
Gate( 4478)	cx q[8], q[7]
Gate( 4479)	cx q[11], q[8]
Gate( 4480)	 h q[7]
Gate( 4481)	 h q[11]
Gate( 4482)	 t q[10]
Gate( 4483)	 t q[9]
Gate( 4484)	 t q[11]
Gate( 4485)	cx q[9], q[10]
Gate( 4486)	cx q[11], q[9]
Gate( 4487)	cx q[10], q[11]
Gate( 4488)	tdg q[9]
Gate( 4489)	cx q[10], q[9]
Gate( 4490)	tdg q[10]
Gate( 4491)	tdg q[9]
Gate( 4492)	 t q[11]
Gate( 4493)	cx q[11], q[9]
Gate( 4494)	cx q[10], q[11]
Gate( 4495)	cx q[9], q[10]
Gate( 4496)	 h q[11]
Gate( 4497)	 h q[9]
Gate( 4498)	 t q[6]
Gate( 4499)	 t q[3]
Gate( 4500)	 t q[9]
Gate( 4501)	cx q[3], q[6]
Gate( 4502)	cx q[9], q[3]
Gate( 4503)	cx q[6], q[9]
Gate( 4504)	tdg q[3]
Gate( 4505)	cx q[6], q[3]
Gate( 4506)	tdg q[6]
Gate( 4507)	tdg q[3]
Gate( 4508)	 t q[9]
Gate( 4509)	cx q[9], q[3]
Gate( 4510)	cx q[6], q[9]
Gate( 4511)	cx q[3], q[6]
Gate( 4512)	 h q[9]
Gate( 4513)	 h q[3]
Gate( 4514)	 t q[4]
Gate( 4515)	 t q[5]
Gate( 4516)	 t q[3]
Gate( 4517)	cx q[5], q[4]
Gate( 4518)	cx q[3], q[5]
Gate( 4519)	cx q[4], q[3]
Gate( 4520)	tdg q[5]
Gate( 4521)	cx q[4], q[5]
Gate( 4522)	tdg q[4]
Gate( 4523)	tdg q[5]
Gate( 4524)	 t q[3]
Gate( 4525)	cx q[3], q[5]
Gate( 4526)	cx q[4], q[3]
Gate( 4527)	cx q[5], q[4]
Gate( 4528)	 h q[3]
Gate( 4529)	 h q[9]
Gate( 4530)	 t q[6]
Gate( 4531)	 t q[3]
Gate( 4532)	 t q[9]
Gate( 4533)	cx q[3], q[6]
Gate( 4534)	cx q[9], q[3]
Gate( 4535)	cx q[6], q[9]
Gate( 4536)	tdg q[3]
Gate( 4537)	cx q[6], q[3]
Gate( 4538)	tdg q[6]
Gate( 4539)	tdg q[3]
Gate( 4540)	 t q[9]
Gate( 4541)	cx q[9], q[3]
Gate( 4542)	cx q[6], q[9]
Gate( 4543)	cx q[3], q[6]
Gate( 4544)	 h q[9]
Gate( 4545)	 h q[11]
Gate( 4546)	 t q[10]
Gate( 4547)	 t q[9]
Gate( 4548)	 t q[11]
Gate( 4549)	cx q[9], q[10]
Gate( 4550)	cx q[11], q[9]
Gate( 4551)	cx q[10], q[11]
Gate( 4552)	tdg q[9]
Gate( 4553)	cx q[10], q[9]
Gate( 4554)	tdg q[10]
Gate( 4555)	tdg q[9]
Gate( 4556)	 t q[11]
Gate( 4557)	cx q[11], q[9]
Gate( 4558)	cx q[10], q[11]
Gate( 4559)	cx q[9], q[10]
Gate( 4560)	 h q[11]
Gate( 4561)	 h q[8]
Gate( 4562)	 t q[3]
Gate( 4563)	 t q[11]
Gate( 4564)	 t q[8]
Gate( 4565)	cx q[11], q[3]
Gate( 4566)	cx q[8], q[11]
Gate( 4567)	cx q[3], q[8]
Gate( 4568)	tdg q[11]
Gate( 4569)	cx q[3], q[11]
Gate( 4570)	tdg q[3]
Gate( 4571)	tdg q[11]
Gate( 4572)	 t q[8]
Gate( 4573)	cx q[8], q[11]
Gate( 4574)	cx q[3], q[8]
Gate( 4575)	cx q[11], q[3]
Gate( 4576)	 h q[8]
Gate( 4577)	 h q[11]
Gate( 4578)	 t q[2]
Gate( 4579)	 t q[10]
Gate( 4580)	 t q[11]
Gate( 4581)	cx q[10], q[2]
Gate( 4582)	cx q[11], q[10]
Gate( 4583)	cx q[2], q[11]
Gate( 4584)	tdg q[10]
Gate( 4585)	cx q[2], q[10]
Gate( 4586)	tdg q[2]
Gate( 4587)	tdg q[10]
Gate( 4588)	 t q[11]
Gate( 4589)	cx q[11], q[10]
Gate( 4590)	cx q[2], q[11]
Gate( 4591)	cx q[10], q[2]
Gate( 4592)	 h q[11]
Gate( 4593)	 h q[10]
Gate( 4594)	 t q[0]
Gate( 4595)	 t q[1]
Gate( 4596)	 t q[10]
Gate( 4597)	cx q[1], q[0]
Gate( 4598)	cx q[10], q[1]
Gate( 4599)	cx q[0], q[10]
Gate( 4600)	tdg q[1]
Gate( 4601)	cx q[0], q[1]
Gate( 4602)	tdg q[0]
Gate( 4603)	tdg q[1]
Gate( 4604)	 t q[10]
Gate( 4605)	cx q[10], q[1]
Gate( 4606)	cx q[0], q[10]
Gate( 4607)	cx q[1], q[0]
Gate( 4608)	 h q[10]
Gate( 4609)	 h q[11]
Gate( 4610)	 t q[2]
Gate( 4611)	 t q[10]
Gate( 4612)	 t q[11]
Gate( 4613)	cx q[10], q[2]
Gate( 4614)	cx q[11], q[10]
Gate( 4615)	cx q[2], q[11]
Gate( 4616)	tdg q[10]
Gate( 4617)	cx q[2], q[10]
Gate( 4618)	tdg q[2]
Gate( 4619)	tdg q[10]
Gate( 4620)	 t q[11]
Gate( 4621)	cx q[11], q[10]
Gate( 4622)	cx q[2], q[11]
Gate( 4623)	cx q[10], q[2]
Gate( 4624)	 h q[11]
Gate( 4625)	 h q[8]
Gate( 4626)	 t q[3]
Gate( 4627)	 t q[11]
Gate( 4628)	 t q[8]
Gate( 4629)	cx q[11], q[3]
Gate( 4630)	cx q[8], q[11]
Gate( 4631)	cx q[3], q[8]
Gate( 4632)	tdg q[11]
Gate( 4633)	cx q[3], q[11]
Gate( 4634)	tdg q[3]
Gate( 4635)	tdg q[11]
Gate( 4636)	 t q[8]
Gate( 4637)	cx q[8], q[11]
Gate( 4638)	cx q[3], q[8]
Gate( 4639)	cx q[11], q[3]
Gate( 4640)	 h q[8]
Gate( 4641)	 h q[11]
Gate( 4642)	 t q[2]
Gate( 4643)	 t q[10]
Gate( 4644)	 t q[11]
Gate( 4645)	cx q[10], q[2]
Gate( 4646)	cx q[11], q[10]
Gate( 4647)	cx q[2], q[11]
Gate( 4648)	tdg q[10]
Gate( 4649)	cx q[2], q[10]
Gate( 4650)	tdg q[2]
Gate( 4651)	tdg q[10]
Gate( 4652)	 t q[11]
Gate( 4653)	cx q[11], q[10]
Gate( 4654)	cx q[2], q[11]
Gate( 4655)	cx q[10], q[2]
Gate( 4656)	 h q[11]
Gate( 4657)	 h q[10]
Gate( 4658)	 t q[0]
Gate( 4659)	 t q[1]
Gate( 4660)	 t q[10]
Gate( 4661)	cx q[1], q[0]
Gate( 4662)	cx q[10], q[1]
Gate( 4663)	cx q[0], q[10]
Gate( 4664)	tdg q[1]
Gate( 4665)	cx q[0], q[1]
Gate( 4666)	tdg q[0]
Gate( 4667)	tdg q[1]
Gate( 4668)	 t q[10]
Gate( 4669)	cx q[10], q[1]
Gate( 4670)	cx q[0], q[10]
Gate( 4671)	cx q[1], q[0]
Gate( 4672)	 h q[10]
Gate( 4673)	 h q[11]
Gate( 4674)	 t q[2]
Gate( 4675)	 t q[10]
Gate( 4676)	 t q[11]
Gate( 4677)	cx q[10], q[2]
Gate( 4678)	cx q[11], q[10]
Gate( 4679)	cx q[2], q[11]
Gate( 4680)	tdg q[10]
Gate( 4681)	cx q[2], q[10]
Gate( 4682)	tdg q[2]
Gate( 4683)	tdg q[10]
Gate( 4684)	 t q[11]
Gate( 4685)	cx q[11], q[10]
Gate( 4686)	cx q[2], q[11]
Gate( 4687)	cx q[10], q[2]
Gate( 4688)	 h q[11]
Gate( 4689)	 h q[7]
Gate( 4690)	 t q[8]
Gate( 4691)	 t q[11]
Gate( 4692)	 t q[7]
Gate( 4693)	cx q[11], q[8]
Gate( 4694)	cx q[7], q[11]
Gate( 4695)	cx q[8], q[7]
Gate( 4696)	tdg q[11]
Gate( 4697)	cx q[8], q[11]
Gate( 4698)	tdg q[8]
Gate( 4699)	tdg q[11]
Gate( 4700)	 t q[7]
Gate( 4701)	cx q[7], q[11]
Gate( 4702)	cx q[8], q[7]
Gate( 4703)	cx q[11], q[8]
Gate( 4704)	 h q[7]
Gate( 4705)	 h q[11]
Gate( 4706)	 t q[10]
Gate( 4707)	 t q[9]
Gate( 4708)	 t q[11]
Gate( 4709)	cx q[9], q[10]
Gate( 4710)	cx q[11], q[9]
Gate( 4711)	cx q[10], q[11]
Gate( 4712)	tdg q[9]
Gate( 4713)	cx q[10], q[9]
Gate( 4714)	tdg q[10]
Gate( 4715)	tdg q[9]
