
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[0]
Gate( 2740)	cx q[0], q[9]
Gate( 2741)	tdg q[0]
Gate( 2742)	tdg q[9]
Gate( 2743)	 t q[13]
Gate( 2744)	cx q[0], q[13]
Gate( 2745)	 s q[0]
Gate( 2746)	cx q[13], q[9]
Gate( 2747)	cx q[9], q[0]
Gate( 2748)	 h q[13]
Gate( 2749)	 h q[9]
Gate( 2750)	tdg q[12]
Gate( 2751)	 t q[8]
Gate( 2752)	 t q[9]
Gate( 2753)	cx q[8], q[12]
Gate( 2754)	cx q[12], q[9]
Gate( 2755)	tdg q[12]
Gate( 2756)	cx q[9], q[8]
Gate( 2757)	cx q[12], q[8]
Gate( 2758)	tdg q[12]
Gate( 2759)	tdg q[8]
Gate( 2760)	 t q[9]
Gate( 2761)	cx q[12], q[9]
Gate( 2762)	 s q[12]
Gate( 2763)	cx q[9], q[8]
Gate( 2764)	cx q[8], q[12]
Gate( 2765)	 h q[9]
Gate( 2766)	 h q[8]
Gate( 2767)	tdg q[10]
Gate( 2768)	 t q[11]
Gate( 2769)	 t q[8]
Gate( 2770)	cx q[11], q[10]
Gate( 2771)	cx q[10], q[8]
Gate( 2772)	tdg q[10]
Gate( 2773)	cx q[8], q[11]
Gate( 2774)	cx q[10], q[11]
Gate( 2775)	tdg q[10]
Gate( 2776)	tdg q[11]
Gate( 2777)	 t q[8]
Gate( 2778)	cx q[10], q[8]
Gate( 2779)	 s q[10]
Gate( 2780)	cx q[8], q[11]
Gate( 2781)	cx q[11], q[10]
Gate( 2782)	 h q[8]
Gate( 2783)	 h q[9]
Gate( 2784)	tdg q[12]
Gate( 2785)	 t q[8]
Gate( 2786)	 t q[9]
Gate( 2787)	cx q[8], q[12]
Gate( 2788)	cx q[12], q[9]
Gate( 2789)	tdg q[12]
Gate( 2790)	cx q[9], q[8]
Gate( 2791)	cx q[12], q[8]
Gate( 2792)	tdg q[12]
Gate( 2793)	tdg q[8]
Gate( 2794)	 t q[9]
Gate( 2795)	cx q[12], q[9]
Gate( 2796)	 s q[12]
Gate( 2797)	cx q[9], q[8]
Gate( 2798)	cx q[8], q[12]
Gate( 2799)	 h q[9]
Gate( 2800)	 h q[13]
Gate( 2801)	tdg q[0]
Gate( 2802)	 t q[9]
Gate( 2803)	 t q[13]
Gate( 2804)	cx q[9], q[0]
Gate( 2805)	cx q[0], q[13]
Gate( 2806)	tdg q[0]
Gate( 2807)	cx q[13], q[9]
Gate( 2808)	cx q[0], q[9]
Gate( 2809)	tdg q[0]
Gate( 2810)	tdg q[9]
Gate( 2811)	 t q[13]
Gate( 2812)	cx q[0], q[13]
Gate( 2813)	 s q[0]
Gate( 2814)	cx q[13], q[9]
Gate( 2815)	cx q[9], q[0]
Gate( 2816)	 h q[13]
Gate( 2817)	 h q[9]
Gate( 2818)	tdg q[12]
Gate( 2819)	 t q[8]
Gate( 2820)	 t q[9]
Gate( 2821)	cx q[8], q[12]
Gate( 2822)	cx q[12], q[9]
Gate( 2823)	tdg q[12]
Gate( 2824)	cx q[9], q[8]
Gate( 2825)	cx q[12], q[8]
Gate( 2826)	tdg q[12]
Gate( 2827)	tdg q[8]
Gate( 2828)	 t q[9]
Gate( 2829)	cx q[12], q[9]
Gate( 2830)	 s q[12]
Gate( 2831)	cx q[9], q[8]
Gate( 2832)	cx q[8], q[12]
Gate( 2833)	 h q[9]
Gate( 2834)	 h q[8]
Gate( 2835)	tdg q[10]
Gate( 2836)	 t q[11]
Gate( 2837)	 t q[8]
Gate( 2838)	cx q[11], q[10]
Gate( 2839)	cx q[10], q[8]
Gate( 2840)	tdg q[10]
Gate( 2841)	cx q[8], q[11]
Gate( 2842)	cx q[10], q[11]
Gate( 2843)	tdg q[10]
Gate( 2844)	tdg q[11]
Gate( 2845)	 t q[8]
Gate( 2846)	cx q[10], q[8]
Gate( 2847)	 s q[10]
Gate( 2848)	cx q[8], q[11]
Gate( 2849)	cx q[11], q[10]
Gate( 2850)	 h q[8]
Gate( 2851)	 h q[9]
Gate( 2852)	tdg q[12]
Gate( 2853)	 t q[8]
Gate( 2854)	 t q[9]
Gate( 2855)	cx q[8], q[12]
Gate( 2856)	cx q[12], q[9]
Gate( 2857)	tdg q[12]
Gate( 2858)	cx q[9], q[8]
Gate( 2859)	cx q[12], q[8]
Gate( 2860)	tdg q[12]
Gate( 2861)	tdg q[8]
Gate( 2862)	 t q[9]
Gate( 2863)	cx q[12], q[9]
Gate( 2864)	 s q[12]
Gate( 2865)	cx q[9], q[8]
Gate( 2866)	cx q[8], q[12]
Gate( 2867)	 h q[9]
Gate( 2868)	 h q[0]
Gate( 2869)	tdg q[9]
Gate( 2870)	 t q[13]
Gate( 2871)	 t q[0]
Gate( 2872)	cx q[13], q[9]
Gate( 2873)	cx q[9], q[0]
Gate( 2874)	tdg q[9]
Gate( 2875)	cx q[0], q[13]
Gate( 2876)	cx q[9], q[13]
Gate( 2877)	tdg q[9]
Gate( 2878)	tdg q[13]
Gate( 2879)	 t q[0]
Gate( 2880)	cx q[9], q[0]
Gate( 2881)	 s q[9]
Gate( 2882)	cx q[0], q[13]
Gate( 2883)	cx q[13], q[9]
Gate( 2884)	 h q[0]
Gate( 2885)	 h q[13]
Gate( 2886)	tdg q[7]
Gate( 2887)	 t q[8]
Gate( 2888)	 t q[13]
Gate( 2889)	cx q[8], q[7]
Gate( 2890)	cx q[7], q[13]
Gate( 2891)	tdg q[7]
Gate( 2892)	cx q[13], q[8]
Gate( 2893)	cx q[7], q[8]
Gate( 2894)	tdg q[7]
Gate( 2895)	tdg q[8]
Gate( 2896)	 t q[13]
Gate( 2897)	cx q[7], q[13]
Gate( 2898)	 s q[7]
Gate( 2899)	cx q[13], q[8]
Gate( 2900)	cx q[8], q[7]
Gate( 2901)	 h q[13]
Gate( 2902)	 h q[0]
Gate( 2903)	tdg q[9]
Gate( 2904)	 t q[13]
Gate( 2905)	 t q[0]
Gate( 2906)	cx q[13], q[9]
Gate( 2907)	cx q[9], q[0]
Gate( 2908)	tdg q[9]
Gate( 2909)	cx q[0], q[13]
Gate( 2910)	cx q[9], q[13]
Gate( 2911)	tdg q[9]
Gate( 2912)	tdg q[13]
Gate( 2913)	 t q[0]
Gate( 2914)	cx q[9], q[0]
Gate( 2915)	 s q[9]
Gate( 2916)	cx q[0], q[13]
Gate( 2917)	cx q[13], q[9]
Gate( 2918)	 h q[0]
Gate( 2919)	 h q[13]
Gate( 2920)	tdg q[7]
Gate( 2921)	 t q[8]
Gate( 2922)	 t q[13]
Gate( 2923)	cx q[8], q[7]
Gate( 2924)	cx q[7], q[13]
Gate( 2925)	tdg q[7]
Gate( 2926)	cx q[13], q[8]
Gate( 2927)	cx q[7], q[8]
Gate( 2928)	tdg q[7]
Gate( 2929)	tdg q[8]
Gate( 2930)	 t q[13]
Gate( 2931)	cx q[7], q[13]
Gate( 2932)	 s q[7]
Gate( 2933)	cx q[13], q[8]
Gate( 2934)	cx q[8], q[7]
Gate( 2935)	 h q[13]
Gate( 2936)	 h q[13]
Gate( 2937)	tdg q[0]
Gate( 2938)	 t q[9]
Gate( 2939)	 t q[13]
Gate( 2940)	cx q[9], q[0]
Gate( 2941)	cx q[0], q[13]
Gate( 2942)	tdg q[0]
Gate( 2943)	cx q[13], q[9]
Gate( 2944)	cx q[0], q[9]
Gate( 2945)	tdg q[0]
Gate( 2946)	tdg q[9]
Gate( 2947)	 t q[13]
Gate( 2948)	cx q[0], q[13]
Gate( 2949)	 s q[0]
Gate( 2950)	cx q[13], q[9]
Gate( 2951)	cx q[9], q[0]
Gate( 2952)	 h q[13]
Gate( 2953)	 h q[9]
Gate( 2954)	tdg q[12]
Gate( 2955)	 t q[8]
Gate( 2956)	 t q[9]
Gate( 2957)	cx q[8], q[12]
Gate( 2958)	cx q[12], q[9]
Gate( 2959)	tdg q[12]
Gate( 2960)	cx q[9], q[8]
Gate( 2961)	cx q[12], q[8]
Gate( 2962)	tdg q[12]
Gate( 2963)	tdg q[8]
Gate( 2964)	 t q[9]
Gate( 2965)	cx q[12], q[9]
Gate( 2966)	 s q[12]
Gate( 2967)	cx q[9], q[8]
Gate( 2968)	cx q[8], q[12]
Gate( 2969)	 h q[9]
Gate( 2970)	 h q[8]
Gate( 2971)	tdg q[10]
Gate( 2972)	 t q[11]
Gate( 2973)	 t q[8]
Gate( 2974)	cx q[11], q[10]
Gate( 2975)	cx q[10], q[8]
Gate( 2976)	tdg q[10]
Gate( 2977)	cx q[8], q[11]
Gate( 2978)	cx q[10], q[11]
Gate( 2979)	tdg q[10]
Gate( 2980)	tdg q[11]
Gate( 2981)	 t q[8]
Gate( 2982)	cx q[10], q[8]
Gate( 2983)	 s q[10]
Gate( 2984)	cx q[8], q[11]
Gate( 2985)	cx q[11], q[10]
Gate( 2986)	 h q[8]
Gate( 2987)	 h q[9]
Gate( 2988)	tdg q[12]
Gate( 2989)	 t q[8]
Gate( 2990)	 t q[9]
Gate( 2991)	cx q[8], q[12]
Gate( 2992)	cx q[12], q[9]
Gate( 2993)	tdg q[12]
Gate( 2994)	cx q[9], q[8]
Gate( 2995)	cx q[12], q[8]
Gate( 2996)	tdg q[12]
Gate( 2997)	tdg q[8]
Gate( 2998)	 t q[9]
Gate( 2999)	cx q[12], q[9]
Gate( 3000)	 s q[12]
Gate( 3001)	cx q[9], q[8]
Gate( 3002)	cx q[8], q[12]
Gate( 3003)	 h q[9]
Gate( 3004)	 h q[13]
Gate( 3005)	tdg q[0]
Gate( 3006)	 t q[9]
Gate( 3007)	 t q[13]
Gate( 3008)	cx q[9], q[0]
Gate( 3009)	cx q[0], q[13]
Gate( 3010)	tdg q[0]
Gate( 3011)	cx q[13], q[9]
Gate( 3012)	cx q[0], q[9]
Gate( 3013)	tdg q[0]
Gate( 3014)	tdg q[9]
Gate( 3015)	 t q[13]
Gate( 3016)	cx q[0], q[13]
Gate( 3017)	 s q[0]
Gate( 3018)	cx q[13], q[9]
Gate( 3019)	cx q[9], q[0]
Gate( 3020)	 h q[13]
Gate( 3021)	 h q[9]
Gate( 3022)	tdg q[12]
Gate( 3023)	 t q[8]
Gate( 3024)	 t q[9]
Gate( 3025)	cx q[8], q[12]
Gate( 3026)	cx q[12], q[9]
Gate( 3027)	tdg q[12]
Gate( 3028)	cx q[9], q[8]
Gate( 3029)	cx q[12], q[8]
Gate( 3030)	tdg q[12]
Gate( 3031)	tdg q[8]
Gate( 3032)	 t q[9]
Gate( 3033)	cx q[12], q[9]
Gate( 3034)	 s q[12]
Gate( 3035)	cx q[9], q[8]
Gate( 3036)	cx q[8], q[12]
Gate( 3037)	 h q[9]
Gate( 3038)	 h q[8]
Gate( 3039)	tdg q[10]
Gate( 3040)	 t q[11]
Gate( 3041)	 t q[8]
Gate( 3042)	cx q[11], q[10]
Gate( 3043)	cx q[10], q[8]
Gate( 3044)	tdg q[10]
Gate( 3045)	cx q[8], q[11]
Gate( 3046)	cx q[10], q[11]
Gate( 3047)	tdg q[10]
Gate( 3048)	tdg q[11]
Gate( 3049)	 t q[8]
Gate( 3050)	cx q[10], q[8]
Gate( 3051)	 s q[10]
Gate( 3052)	cx q[8], q[11]
Gate( 3053)	cx q[11], q[10]
Gate( 3054)	 h q[8]
Gate( 3055)	 h q[9]
Gate( 3056)	tdg q[12]
Gate( 3057)	 t q[8]
Gate( 3058)	 t q[9]
Gate( 3059)	cx q[8], q[12]
Gate( 3060)	cx q[12], q[9]
Gate( 3061)	tdg q[12]
Gate( 3062)	cx q[9], q[8]
Gate( 3063)	cx q[12], q[8]
Gate( 3064)	tdg q[12]
Gate( 3065)	tdg q[8]
Gate( 3066)	 t q[9]
Gate( 3067)	cx q[12], q[9]
Gate( 3068)	 s q[12]
Gate( 3069)	cx q[9], q[8]
Gate( 3070)	cx q[8], q[12]
Gate( 3071)	 h q[9]
Gate( 3072)	 h q[13]
Gate( 3073)	 x q[7]
Gate( 3074)	 x q[9]
Gate( 3075)	 x q[10]
Gate( 3076)	 x q[11]
Gate( 3077)	 x q[12]
Gate( 3078)	 x q[13]
Gate( 3079)	cx q[7], q[0]
Gate( 3080)	cx q[9], q[1]
Gate( 3081)	cx q[11], q[2]
Gate( 3082)	cx q[13], q[3]
Gate( 3083)	cx q[8], q[4]
Gate( 3084)	cx q[9], q[4]
Gate( 3085)	cx q[10], q[5]
Gate( 3086)	cx q[11], q[5]
Gate( 3087)	cx q[12], q[6]
Gate( 3088)	cx q[13], q[6]
Gate( 3089)	 h q[0]
Gate( 3090)	 h q[1]
Gate( 3091)	 h q[2]
Gate( 3092)	 h q[3]
Gate( 3093)	 h q[4]
Gate( 3094)	 h q[5]
Gate( 3095)	 h q[6]
Gate( 3096)	 x q[0]
Gate( 3097)	 x q[1]
Gate( 3098)	 x q[2]
Gate( 3099)	 x q[3]
Gate( 3100)	 x q[4]
Gate( 3101)	 x q[5]
Gate( 3102)	 x q[6]
Gate( 3103)	 h q[6]
Gate( 3104)	 h q[14]
Gate( 3105)	tdg q[2]
Gate( 3106)	 t q[6]
Gate( 3107)	 t q[14]
Gate( 3108)	cx q[6], q[2]
Gate( 3109)	cx q[2], q[14]
Gate( 3110)	tdg q[2]
Gate( 3111)	cx q[14], q[6]
Gate( 3112)	cx q[2], q[6]
Gate( 3113)	tdg q[2]
Gate( 3114)	tdg q[6]
Gate( 3115)	 t q[14]
Gate( 3116)	cx q[2], q[14]
Gate( 3117)	 s q[2]
Gate( 3118)	cx q[14], q[6]
Gate( 3119)	cx q[6], q[2]
Gate( 3120)	 h q[14]
Gate( 3121)	 h q[6]
Gate( 3122)	tdg q[0]
Gate( 3123)	 t q[1]
Gate( 3124)	 t q[6]
Gate( 3125)	cx q[1], q[0]
Gate( 3126)	cx q[0], q[6]
Gate( 3127)	tdg q[0]
Gate( 3128)	cx q[6], q[1]
Gate( 3129)	cx q[0], q[1]
Gate( 3130)	tdg q[0]
Gate( 3131)	tdg q[1]
Gate( 3132)	 t q[6]
Gate( 3133)	cx q[0], q[6]
Gate( 3134)	 s q[0]
Gate( 3135)	cx q[6], q[1]
Gate( 3136)	cx q[1], q[0]
Gate( 3137)	 h q[6]
Gate( 3138)	 h q[14]
Gate( 3139)	tdg q[2]
Gate( 3140)	 t q[6]
Gate( 3141)	 t q[14]
Gate( 3142)	cx q[6], q[2]
Gate( 3143)	cx q[2], q[14]
Gate( 3144)	tdg q[2]
Gate( 3145)	cx q[14], q[6]
Gate( 3146)	cx q[2], q[6]
Gate( 3147)	tdg q[2]
Gate( 3148)	tdg q[6]
Gate( 3149)	 t q[14]
Gate( 3150)	cx q[2], q[14]
Gate( 3151)	 s q[2]
Gate( 3152)	cx q[14], q[6]
Gate( 3153)	cx q[6], q[2]
Gate( 3154)	 h q[14]
Gate( 3155)	 h q[6]
Gate( 3156)	tdg q[0]
Gate( 3157)	 t q[1]
Gate( 3158)	 t q[6]
Gate( 3159)	cx q[1], q[0]
Gate( 3160)	cx q[0], q[6]
Gate( 3161)	tdg q[0]
Gate( 3162)	cx q[6], q[1]
Gate( 3163)	cx q[0], q[1]
Gate( 3164)	tdg q[0]
Gate( 3165)	tdg q[1]
Gate( 3166)	 t q[6]
Gate( 3167)	cx q[0], q[6]
Gate( 3168)	 s q[0]
Gate( 3169)	cx q[6], q[1]
Gate( 3170)	cx q[1], q[0]
Gate( 3171)	 h q[6]
Gate( 3172)	 h q[6]
Gate( 3173)	tdg q[14]
Gate( 3174)	 t q[2]
Gate( 3175)	 t q[6]
Gate( 3176)	cx q[2], q[14]
Gate( 3177)	cx q[14], q[6]
Gate( 3178)	tdg q[14]
Gate( 3179)	cx q[6], q[2]
Gate( 3180)	cx q[14], q[2]
Gate( 3181)	tdg q[14]
Gate( 3182)	tdg q[2]
Gate( 3183)	 t q[6]
Gate( 3184)	cx q[14], q[6]
Gate( 3185)	 s q[14]
Gate( 3186)	cx q[6], q[2]
Gate( 3187)	cx q[2], q[14]
Gate( 3188)	 h q[6]
Gate( 3189)	 h q[2]
Gate( 3190)	tdg q[5]
Gate( 3191)	 t q[1]
Gate( 3192)	 t q[2]
Gate( 3193)	cx q[1], q[5]
Gate( 3194)	cx q[5], q[2]
Gate( 3195)	tdg q[5]
Gate( 3196)	cx q[2], q[1]
Gate( 3197)	cx q[5], q[1]
Gate( 3198)	tdg q[5]
Gate( 3199)	tdg q[1]
Gate( 3200)	 t q[2]
Gate( 3201)	cx q[5], q[2]
Gate( 3202)	 s q[5]
Gate( 3203)	cx q[2], q[1]
Gate( 3204)	cx q[1], q[5]
Gate( 3205)	 h q[2]
Gate( 3206)	 h q[1]
Gate( 3207)	tdg q[3]
Gate( 3208)	 t q[4]
Gate( 3209)	 t q[1]
Gate( 3210)	cx q[4], q[3]
Gate( 3211)	cx q[3], q[1]
Gate( 3212)	tdg q[3]
Gate( 3213)	cx q[1], q[4]
Gate( 3214)	cx q[3], q[4]
Gate( 3215)	tdg q[3]
Gate( 3216)	tdg q[4]
Gate( 3217)	 t q[1]
Gate( 3218)	cx q[3], q[1]
Gate( 3219)	 s q[3]
Gate( 3220)	cx q[1], q[4]
Gate( 3221)	cx q[4], q[3]
Gate( 3222)	 h q[1]
Gate( 3223)	 h q[2]
Gate( 3224)	tdg q[5]
Gate( 3225)	 t q[1]
Gate( 3226)	 t q[2]
Gate( 3227)	cx q[1], q[5]
Gate( 3228)	cx q[5], q[2]
Gate( 3229)	tdg q[5]
Gate( 3230)	cx q[2], q[1]
Gate( 3231)	cx q[5], q[1]
Gate( 3232)	tdg q[5]
Gate( 3233)	tdg q[1]
Gate( 3234)	 t q[2]
Gate( 3235)	cx q[5], q[2]
Gate( 3236)	 s q[5]
Gate( 3237)	cx q[2], q[1]
Gate( 3238)	cx q[1], q[5]
Gate( 3239)	 h q[2]
Gate( 3240)	 h q[6]
Gate( 3241)	tdg q[14]
Gate( 3242)	 t q[2]
Gate( 3243)	 t q[6]
Gate( 3244)	cx q[2], q[14]
Gate( 3245)	cx q[14], q[6]
Gate( 3246)	tdg q[14]
Gate( 3247)	cx q[6], q[2]
Gate( 3248)	cx q[14], q[2]
Gate( 3249)	tdg q[14]
Gate( 3250)	tdg q[2]
Gate( 3251)	 t q[6]
Gate( 3252)	cx q[14], q[6]
Gate( 3253)	 s q[14]
Gate( 3254)	cx q[6], q[2]
Gate( 3255)	cx q[2], q[14]
Gate( 3256)	 h q[6]
Gate( 3257)	 h q[2]
Gate( 3258)	tdg q[5]
Gate( 3259)	 t q[1]
Gate( 3260)	 t q[2]
Gate( 3261)	cx q[1], q[5]
Gate( 3262)	cx q[5], q[2]
Gate( 3263)	tdg q[5]
Gate( 3264)	cx q[2], q[1]
Gate( 3265)	cx q[5], q[1]
Gate( 3266)	tdg q[5]
Gate( 3267)	tdg q[1]
Gate( 3268)	 t q[2]
Gate( 3269)	cx q[5], q[2]
Gate( 3270)	 s q[5]
Gate( 3271)	cx q[2], q[1]
Gate( 3272)	cx q[1], q[5]
Gate( 3273)	 h q[2]
Gate( 3274)	 h q[1]
Gate( 3275)	tdg q[3]
Gate( 3276)	 t q[4]
Gate( 3277)	 t q[1]
Gate( 3278)	cx q[4], q[3]
Gate( 3279)	cx q[3], q[1]
Gate( 3280)	tdg q[3]
Gate( 3281)	cx q[1], q[4]
Gate( 3282)	cx q[3], q[4]
Gate( 3283)	tdg q[3]
Gate( 3284)	tdg q[4]
Gate( 3285)	 t q[1]
Gate( 3286)	cx q[3], q[1]
Gate( 3287)	 s q[3]
Gate( 3288)	cx q[1], q[4]
Gate( 3289)	cx q[4], q[3]
Gate( 3290)	 h q[1]
Gate( 3291)	 h q[2]
Gate( 3292)	tdg q[5]
Gate( 3293)	 t q[1]
Gate( 3294)	 t q[2]
Gate( 3295)	cx q[1], q[5]
Gate( 3296)	cx q[5], q[2]
Gate( 3297)	tdg q[5]
Gate( 3298)	cx q[2], q[1]
Gate( 3299)	cx q[5], q[1]
Gate( 3300)	tdg q[5]
Gate( 3301)	tdg q[1]
Gate( 3302)	 t q[2]
Gate( 3303)	cx q[5], q[2]
Gate( 3304)	 s q[5]
Gate( 3305)	cx q[2], q[1]
Gate( 3306)	cx q[1], q[5]
Gate( 3307)	 h q[2]
Gate( 3308)	 h q[14]
Gate( 3309)	tdg q[2]
Gate( 3310)	 t q[6]
Gate( 3311)	 t q[14]
Gate( 3312)	cx q[6], q[2]
Gate( 3313)	cx q[2], q[14]
Gate( 3314)	tdg q[2]
Gate( 3315)	cx q[14], q[6]
Gate( 3316)	cx q[2], q[6]
Gate( 3317)	tdg q[2]
Gate( 3318)	tdg q[6]
Gate( 3319)	 t q[14]
Gate( 3320)	cx q[2], q[14]
Gate( 3321)	 s q[2]
Gate( 3322)	cx q[14], q[6]
Gate( 3323)	cx q[6], q[2]
Gate( 3324)	 h q[14]
Gate( 3325)	 h q[6]
Gate( 3326)	tdg q[0]
Gate( 3327)	 t q[1]
Gate( 3328)	 t q[6]
Gate( 3329)	cx q[1], q[0]
Gate( 3330)	cx q[0], q[6]
Gate( 3331)	tdg q[0]
Gate( 3332)	cx q[6], q[1]
Gate( 3333)	cx q[0], q[1]
Gate( 3334)	tdg q[0]
Gate( 3335)	tdg q[1]
Gate( 3336)	 t q[6]
Gate( 3337)	cx q[0], q[6]
Gate( 3338)	 s q[0]
Gate( 3339)	cx q[6], q[1]
Gate( 3340)	cx q[1], q[0]
Gate( 3341)	 h q[6]
Gate( 3342)	 h q[14]
Gate( 3343)	tdg q[2]
Gate( 3344)	 t q[6]
Gate( 3345)	 t q[14]
Gate( 3346)	cx q[6], q[2]
Gate( 3347)	cx q[2], q[14]
Gate( 3348)	tdg q[2]
Gate( 3349)	cx q[14], q[6]
Gate( 3350)	cx q[2], q[6]
Gate( 3351)	tdg q[2]
Gate( 3352)	tdg q[6]
Gate( 3353)	 t q[14]
Gate( 3354)	cx q[2], q[14]
Gate( 3355)	 s q[2]
Gate( 3356)	cx q[14], q[6]
Gate( 3357)	cx q[6], q[2]
Gate( 3358)	 h q[14]
Gate( 3359)	 h q[6]
Gate( 3360)	tdg q[0]
Gate( 3361)	 t q[1]
Gate( 3362)	 t q[6]
Gate( 3363)	cx q[1], q[0]
Gate( 3364)	cx q[0], q[6]
Gate( 3365)	tdg q[0]
Gate( 3366)	cx q[6], q[1]
Gate( 3367)	cx q[0], q[1]
Gate( 3368)	tdg q[0]
Gate( 3369)	tdg q[1]
Gate( 3370)	 t q[6]
Gate( 3371)	cx q[0], q[6]
Gate( 3372)	 s q[0]
Gate( 3373)	cx q[6], q[1]
Gate( 3374)	cx q[1], q[0]
Gate( 3375)	 h q[6]
Gate( 3376)	 h q[6]
Gate( 3377)	tdg q[14]
Gate( 3378)	 t q[2]
Gate( 3379)	 t q[6]
Gate( 3380)	cx q[2], q[14]
Gate( 3381)	cx q[14], q[6]
Gate( 3382)	tdg q[14]
Gate( 3383)	cx q[6], q[2]
Gate( 3384)	cx q[14], q[2]
Gate( 3385)	tdg q[14]
Gate( 3386)	tdg q[2]
Gate( 3387)	 t q[6]
Gate( 3388)	cx q[14], q[6]
Gate( 3389)	 s q[14]
Gate( 3390)	cx q[6], q[2]
Gate( 3391)	cx q[2], q[14]
Gate( 3392)	 h q[6]
Gate( 3393)	 h q[2]
Gate( 3394)	tdg q[5]
Gate( 3395)	 t q[1]
Gate( 3396)	 t q[2]
Gate( 3397)	cx q[1], q[5]
Gate( 3398)	cx q[5], q[2]
Gate( 3399)	tdg q[5]
Gate( 3400)	cx q[2], q[1]
Gate( 3401)	cx q[5], q[1]
Gate( 3402)	tdg q[5]
Gate( 3403)	tdg q[1]
Gate( 3404)	 t q[2]
Gate( 3405)	cx q[5], q[2]
Gate( 3406)	 s q[5]
Gate( 3407)	cx q[2], q[1]
Gate( 3408)	cx q[1], q[5]
Gate( 3409)	 h q[2]
Gate( 3410)	 h q[1]
Gate( 3411)	tdg q[3]
Gate( 3412)	 t q[4]
Gate( 3413)	 t q[1]
Gate( 3414)	cx q[4], q[3]
Gate( 3415)	cx q[3], q[1]
Gate( 3416)	tdg q[3]
Gate( 3417)	cx q[1], q[4]
Gate( 3418)	cx q[3], q[4]
Gate( 3419)	tdg q[3]
Gate( 3420)	tdg q[4]
Gate( 3421)	 t q[1]
Gate( 3422)	cx q[3], q[1]
Gate( 3423)	 s q[3]
Gate( 3424)	cx q[1], q[4]
Gate( 3425)	cx q[4], q[3]
Gate( 3426)	 h q[1]
Gate( 3427)	 h q[2]
Gate( 3428)	tdg q[5]
Gate( 3429)	 t q[1]
Gate( 3430)	 t q[2]
Gate( 3431)	cx q[1], q[5]
Gate( 3432)	cx q[5], q[2]
Gate( 3433)	tdg q[5]
Gate( 3434)	cx q[2], q[1]
Gate( 3435)	cx q[5], q[1]
Gate( 3436)	tdg q[5]
Gate( 3437)	tdg q[1]
Gate( 3438)	 t q[2]
Gate( 3439)	cx q[5], q[2]
Gate( 3440)	 s q[5]
Gate( 3441)	cx q[2], q[1]
Gate( 3442)	cx q[1], q[5]
Gate( 3443)	 h q[2]
Gate( 3444)	 h q[6]
Gate( 3445)	tdg q[14]
Gate( 3446)	 t q[2]
Gate( 3447)	 t q[6]
Gate( 3448)	cx q[2], q[14]
Gate( 3449)	cx q[14], q[6]
Gate( 3450)	tdg q[14]
Gate( 3451)	cx q[6], q[2]
Gate( 3452)	cx q[14], q[2]
Gate( 3453)	tdg q[14]
Gate( 3454)	tdg q[2]
Gate( 3455)	 t q[6]
Gate( 3456)	cx q[14], q[6]
Gate( 3457)	 s q[14]
Gate( 3458)	cx q[6], q[2]
Gate( 3459)	cx q[2], q[14]
Gate( 3460)	 h q[6]
Gate( 3461)	 h q[2]
Gate( 3462)	tdg q[5]
Gate( 3463)	 t q[1]
Gate( 3464)	 t q[2]
Gate( 3465)	cx q[1], q[5]
Gate( 3466)	cx q[5], q[2]
Gate( 3467)	tdg q[5]
Gate( 3468)	cx q[2], q[1]
Gate( 3469)	cx q[5], q[1]
Gate( 3470)	tdg q[5]
Gate( 3471)	tdg q[1]
Gate( 3472)	 t q[2]
Gate( 3473)	cx q[5], q[2]
Gate( 3474)	 s q[5]
Gate( 3475)	cx q[2], q[1]
Gate( 3476)	cx q[1], q[5]
Gate( 3477)	 h q[2]
Gate( 3478)	 h q[1]
Gate( 3479)	tdg q[3]
Gate( 3480)	 t q[4]
Gate( 3481)	 t q[1]
Gate( 3482)	cx q[4], q[3]
Gate( 3483)	cx q[3], q[1]
Gate( 3484)	tdg q[3]
Gate( 3485)	cx q[1], q[4]
Gate( 3486)	cx q[3], q[4]
Gate( 3487)	tdg q[3]
Gate( 3488)	tdg q[4]
Gate( 3489)	 t q[1]
Gate( 3490)	cx q[3], q[1]
Gate( 3491)	 s q[3]
Gate( 3492)	cx q[1], q[4]
Gate( 3493)	cx q[4], q[3]
Gate( 3494)	 h q[1]
Gate( 3495)	 h q[2]
Gate( 3496)	tdg q[5]
Gate( 3497)	 t q[1]
Gate( 3498)	 t q[2]
Gate( 3499)	cx q[1], q[5]
Gate( 3500)	cx q[5], q[2]
Gate( 3501)	tdg q[5]
Gate( 3502)	cx q[2], q[1]
Gate( 3503)	cx q[5], q[1]
Gate( 3504)	tdg q[5]
Gate( 3505)	tdg q[1]
Gate( 3506)	 t q[2]
Gate( 3507)	cx q[5], q[2]
Gate( 3508)	 s q[5]
Gate( 3509)	cx q[2], q[1]
Gate( 3510)	cx q[1], q[5]
Gate( 3511)	 h q[2]
Gate( 3512)	 h q[6]
Gate( 3513)	 x q[0]
Gate( 3514)	 x q[1]
Gate( 3515)	 x q[2]
Gate( 3516)	 x q[3]
Gate( 3517)	 x q[4]
Gate( 3518)	 x q[5]
Gate( 3519)	 x q[6]
Gate( 3520)	 h q[0]
Gate( 3521)	 h q[1]
