
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate( 7327)	cx q[1], q[9]
Gate( 7328)	tdg q[8]
Gate( 7329)	cx q[1], q[8]
Gate( 7330)	tdg q[1]
Gate( 7331)	tdg q[8]
Gate( 7332)	 t q[9]
Gate( 7333)	cx q[9], q[8]
Gate( 7334)	cx q[1], q[9]
Gate( 7335)	cx q[8], q[1]
Gate( 7336)	 h q[9]
Gate( 7337)	 h q[8]
Gate( 7338)	 t q[2]
Gate( 7339)	 t q[7]
Gate( 7340)	 t q[8]
Gate( 7341)	cx q[7], q[2]
Gate( 7342)	cx q[8], q[7]
Gate( 7343)	cx q[2], q[8]
Gate( 7344)	tdg q[7]
Gate( 7345)	cx q[2], q[7]
Gate( 7346)	tdg q[2]
Gate( 7347)	tdg q[7]
Gate( 7348)	 t q[8]
Gate( 7349)	cx q[8], q[7]
Gate( 7350)	cx q[2], q[8]
Gate( 7351)	cx q[7], q[2]
Gate( 7352)	 h q[8]
Gate( 7353)	 h q[7]
Gate( 7354)	 t q[3]
Gate( 7355)	 t q[6]
Gate( 7356)	 t q[7]
Gate( 7357)	cx q[6], q[3]
Gate( 7358)	cx q[7], q[6]
Gate( 7359)	cx q[3], q[7]
Gate( 7360)	tdg q[6]
Gate( 7361)	cx q[3], q[6]
Gate( 7362)	tdg q[3]
Gate( 7363)	tdg q[6]
Gate( 7364)	 t q[7]
Gate( 7365)	cx q[7], q[6]
Gate( 7366)	cx q[3], q[7]
Gate( 7367)	cx q[6], q[3]
Gate( 7368)	 h q[7]
Gate( 7369)	 h q[6]
Gate( 7370)	 t q[5]
Gate( 7371)	 t q[4]
Gate( 7372)	 t q[6]
Gate( 7373)	cx q[4], q[5]
Gate( 7374)	cx q[6], q[4]
Gate( 7375)	cx q[5], q[6]
Gate( 7376)	tdg q[4]
Gate( 7377)	cx q[5], q[4]
Gate( 7378)	tdg q[5]
Gate( 7379)	tdg q[4]
Gate( 7380)	 t q[6]
Gate( 7381)	cx q[6], q[4]
Gate( 7382)	cx q[5], q[6]
Gate( 7383)	cx q[4], q[5]
Gate( 7384)	 h q[6]
Gate( 7385)	 h q[7]
Gate( 7386)	 t q[3]
Gate( 7387)	 t q[6]
Gate( 7388)	 t q[7]
Gate( 7389)	cx q[6], q[3]
Gate( 7390)	cx q[7], q[6]
Gate( 7391)	cx q[3], q[7]
Gate( 7392)	tdg q[6]
Gate( 7393)	cx q[3], q[6]
Gate( 7394)	tdg q[3]
Gate( 7395)	tdg q[6]
Gate( 7396)	 t q[7]
Gate( 7397)	cx q[7], q[6]
Gate( 7398)	cx q[3], q[7]
Gate( 7399)	cx q[6], q[3]
Gate( 7400)	 h q[7]
Gate( 7401)	 h q[8]
Gate( 7402)	 t q[2]
Gate( 7403)	 t q[7]
Gate( 7404)	 t q[8]
Gate( 7405)	cx q[7], q[2]
Gate( 7406)	cx q[8], q[7]
Gate( 7407)	cx q[2], q[8]
Gate( 7408)	tdg q[7]
Gate( 7409)	cx q[2], q[7]
Gate( 7410)	tdg q[2]
Gate( 7411)	tdg q[7]
Gate( 7412)	 t q[8]
Gate( 7413)	cx q[8], q[7]
Gate( 7414)	cx q[2], q[8]
Gate( 7415)	cx q[7], q[2]
Gate( 7416)	 h q[8]
Gate( 7417)	 h q[9]
Gate( 7418)	 t q[1]
Gate( 7419)	 t q[8]
Gate( 7420)	 t q[9]
Gate( 7421)	cx q[8], q[1]
Gate( 7422)	cx q[9], q[8]
Gate( 7423)	cx q[1], q[9]
Gate( 7424)	tdg q[8]
Gate( 7425)	cx q[1], q[8]
Gate( 7426)	tdg q[1]
Gate( 7427)	tdg q[8]
Gate( 7428)	 t q[9]
Gate( 7429)	cx q[9], q[8]
Gate( 7430)	cx q[1], q[9]
Gate( 7431)	cx q[8], q[1]
Gate( 7432)	 h q[9]
Gate( 7433)	 h q[0]
Gate( 7434)	 t q[10]
Gate( 7435)	 t q[9]
Gate( 7436)	 t q[0]
Gate( 7437)	cx q[9], q[10]
Gate( 7438)	cx q[0], q[9]
Gate( 7439)	cx q[10], q[0]
Gate( 7440)	tdg q[9]
Gate( 7441)	cx q[10], q[9]
Gate( 7442)	tdg q[10]
Gate( 7443)	tdg q[9]
Gate( 7444)	 t q[0]
Gate( 7445)	cx q[0], q[9]
Gate( 7446)	cx q[10], q[0]
Gate( 7447)	cx q[9], q[10]
Gate( 7448)	 h q[0]
Gate( 7449)	 h q[9]
Gate( 7450)	 t q[1]
Gate( 7451)	 t q[8]
Gate( 7452)	 t q[9]
Gate( 7453)	cx q[8], q[1]
Gate( 7454)	cx q[9], q[8]
Gate( 7455)	cx q[1], q[9]
Gate( 7456)	tdg q[8]
Gate( 7457)	cx q[1], q[8]
Gate( 7458)	tdg q[1]
Gate( 7459)	tdg q[8]
Gate( 7460)	 t q[9]
Gate( 7461)	cx q[9], q[8]
Gate( 7462)	cx q[1], q[9]
Gate( 7463)	cx q[8], q[1]
Gate( 7464)	 h q[9]
Gate( 7465)	 h q[8]
Gate( 7466)	 t q[2]
Gate( 7467)	 t q[7]
Gate( 7468)	 t q[8]
Gate( 7469)	cx q[7], q[2]
Gate( 7470)	cx q[8], q[7]
Gate( 7471)	cx q[2], q[8]
Gate( 7472)	tdg q[7]
Gate( 7473)	cx q[2], q[7]
Gate( 7474)	tdg q[2]
Gate( 7475)	tdg q[7]
Gate( 7476)	 t q[8]
Gate( 7477)	cx q[8], q[7]
Gate( 7478)	cx q[2], q[8]
Gate( 7479)	cx q[7], q[2]
Gate( 7480)	 h q[8]
Gate( 7481)	 h q[7]
Gate( 7482)	 t q[3]
Gate( 7483)	 t q[6]
Gate( 7484)	 t q[7]
Gate( 7485)	cx q[6], q[3]
Gate( 7486)	cx q[7], q[6]
Gate( 7487)	cx q[3], q[7]
Gate( 7488)	tdg q[6]
Gate( 7489)	cx q[3], q[6]
Gate( 7490)	tdg q[3]
Gate( 7491)	tdg q[6]
Gate( 7492)	 t q[7]
Gate( 7493)	cx q[7], q[6]
Gate( 7494)	cx q[3], q[7]
Gate( 7495)	cx q[6], q[3]
Gate( 7496)	 h q[7]
Gate( 7497)	 h q[6]
Gate( 7498)	 t q[5]
Gate( 7499)	 t q[4]
Gate( 7500)	 t q[6]
Gate( 7501)	cx q[4], q[5]
Gate( 7502)	cx q[6], q[4]
Gate( 7503)	cx q[5], q[6]
Gate( 7504)	tdg q[4]
Gate( 7505)	cx q[5], q[4]
Gate( 7506)	tdg q[5]
Gate( 7507)	tdg q[4]
Gate( 7508)	 t q[6]
Gate( 7509)	cx q[6], q[4]
Gate( 7510)	cx q[5], q[6]
Gate( 7511)	cx q[4], q[5]
Gate( 7512)	 h q[6]
Gate( 7513)	 h q[7]
Gate( 7514)	 t q[3]
Gate( 7515)	 t q[6]
Gate( 7516)	 t q[7]
Gate( 7517)	cx q[6], q[3]
Gate( 7518)	cx q[7], q[6]
Gate( 7519)	cx q[3], q[7]
Gate( 7520)	tdg q[6]
Gate( 7521)	cx q[3], q[6]
Gate( 7522)	tdg q[3]
Gate( 7523)	tdg q[6]
Gate( 7524)	 t q[7]
Gate( 7525)	cx q[7], q[6]
Gate( 7526)	cx q[3], q[7]
Gate( 7527)	cx q[6], q[3]
Gate( 7528)	 h q[7]
Gate( 7529)	 h q[8]
Gate( 7530)	 t q[2]
Gate( 7531)	 t q[7]
Gate( 7532)	 t q[8]
Gate( 7533)	cx q[7], q[2]
Gate( 7534)	cx q[8], q[7]
Gate( 7535)	cx q[2], q[8]
Gate( 7536)	tdg q[7]
Gate( 7537)	cx q[2], q[7]
Gate( 7538)	tdg q[2]
Gate( 7539)	tdg q[7]
Gate( 7540)	 t q[8]
Gate( 7541)	cx q[8], q[7]
Gate( 7542)	cx q[2], q[8]
Gate( 7543)	cx q[7], q[2]
Gate( 7544)	 h q[8]
Gate( 7545)	 h q[9]
Gate( 7546)	 t q[1]
Gate( 7547)	 t q[8]
Gate( 7548)	 t q[9]
Gate( 7549)	cx q[8], q[1]
Gate( 7550)	cx q[9], q[8]
Gate( 7551)	cx q[1], q[9]
Gate( 7552)	tdg q[8]
Gate( 7553)	cx q[1], q[8]
Gate( 7554)	tdg q[1]
Gate( 7555)	tdg q[8]
Gate( 7556)	 t q[9]
Gate( 7557)	cx q[9], q[8]
Gate( 7558)	cx q[1], q[9]
Gate( 7559)	cx q[8], q[1]
Gate( 7560)	 h q[9]
Gate( 7561)	 h q[6]
Gate( 7562)	 t q[5]
Gate( 7563)	 t q[10]
Gate( 7564)	 t q[6]
Gate( 7565)	cx q[10], q[5]
Gate( 7566)	cx q[6], q[10]
Gate( 7567)	cx q[5], q[6]
Gate( 7568)	tdg q[10]
Gate( 7569)	cx q[5], q[10]
Gate( 7570)	tdg q[5]
Gate( 7571)	tdg q[10]
Gate( 7572)	 t q[6]
Gate( 7573)	cx q[6], q[10]
Gate( 7574)	cx q[5], q[6]
Gate( 7575)	cx q[10], q[5]
Gate( 7576)	 h q[6]
Gate( 7577)	 h q[10]
Gate( 7578)	 t q[7]
Gate( 7579)	 t q[4]
Gate( 7580)	 t q[10]
Gate( 7581)	cx q[4], q[7]
Gate( 7582)	cx q[10], q[4]
Gate( 7583)	cx q[7], q[10]
Gate( 7584)	tdg q[4]
Gate( 7585)	cx q[7], q[4]
Gate( 7586)	tdg q[7]
Gate( 7587)	tdg q[4]
Gate( 7588)	 t q[10]
Gate( 7589)	cx q[10], q[4]
Gate( 7590)	cx q[7], q[10]
Gate( 7591)	cx q[4], q[7]
Gate( 7592)	 h q[10]
Gate( 7593)	 h q[4]
Gate( 7594)	 t q[9]
Gate( 7595)	 t q[8]
Gate( 7596)	 t q[4]
Gate( 7597)	cx q[8], q[9]
Gate( 7598)	cx q[4], q[8]
Gate( 7599)	cx q[9], q[4]
Gate( 7600)	tdg q[8]
Gate( 7601)	cx q[9], q[8]
Gate( 7602)	tdg q[9]
Gate( 7603)	tdg q[8]
Gate( 7604)	 t q[4]
Gate( 7605)	cx q[4], q[8]
Gate( 7606)	cx q[9], q[4]
Gate( 7607)	cx q[8], q[9]
Gate( 7608)	 h q[4]
Gate( 7609)	 h q[10]
Gate( 7610)	 t q[7]
Gate( 7611)	 t q[4]
Gate( 7612)	 t q[10]
Gate( 7613)	cx q[4], q[7]
Gate( 7614)	cx q[10], q[4]
Gate( 7615)	cx q[7], q[10]
Gate( 7616)	tdg q[4]
Gate( 7617)	cx q[7], q[4]
Gate( 7618)	tdg q[7]
Gate( 7619)	tdg q[4]
Gate( 7620)	 t q[10]
Gate( 7621)	cx q[10], q[4]
Gate( 7622)	cx q[7], q[10]
Gate( 7623)	cx q[4], q[7]
Gate( 7624)	 h q[10]
Gate( 7625)	 h q[6]
Gate( 7626)	 t q[5]
Gate( 7627)	 t q[10]
Gate( 7628)	 t q[6]
Gate( 7629)	cx q[10], q[5]
Gate( 7630)	cx q[6], q[10]
Gate( 7631)	cx q[5], q[6]
Gate( 7632)	tdg q[10]
Gate( 7633)	cx q[5], q[10]
Gate( 7634)	tdg q[5]
Gate( 7635)	tdg q[10]
Gate( 7636)	 t q[6]
Gate( 7637)	cx q[6], q[10]
Gate( 7638)	cx q[5], q[6]
Gate( 7639)	cx q[10], q[5]
Gate( 7640)	 h q[6]
Gate( 7641)	 h q[10]
Gate( 7642)	 t q[7]
Gate( 7643)	 t q[4]
Gate( 7644)	 t q[10]
Gate( 7645)	cx q[4], q[7]
Gate( 7646)	cx q[10], q[4]
Gate( 7647)	cx q[7], q[10]
Gate( 7648)	tdg q[4]
Gate( 7649)	cx q[7], q[4]
Gate( 7650)	tdg q[7]
Gate( 7651)	tdg q[4]
Gate( 7652)	 t q[10]
Gate( 7653)	cx q[10], q[4]
Gate( 7654)	cx q[7], q[10]
Gate( 7655)	cx q[4], q[7]
Gate( 7656)	 h q[10]
Gate( 7657)	 h q[4]
Gate( 7658)	 t q[9]
Gate( 7659)	 t q[8]
Gate( 7660)	 t q[4]
Gate( 7661)	cx q[8], q[9]
Gate( 7662)	cx q[4], q[8]
Gate( 7663)	cx q[9], q[4]
Gate( 7664)	tdg q[8]
Gate( 7665)	cx q[9], q[8]
Gate( 7666)	tdg q[9]
Gate( 7667)	tdg q[8]
Gate( 7668)	 t q[4]
Gate( 7669)	cx q[4], q[8]
Gate( 7670)	cx q[9], q[4]
Gate( 7671)	cx q[8], q[9]
Gate( 7672)	 h q[4]
Gate( 7673)	 h q[10]
Gate( 7674)	 t q[7]
Gate( 7675)	 t q[4]
Gate( 7676)	 t q[10]
Gate( 7677)	cx q[4], q[7]
Gate( 7678)	cx q[10], q[4]
Gate( 7679)	cx q[7], q[10]
Gate( 7680)	tdg q[4]
Gate( 7681)	cx q[7], q[4]
Gate( 7682)	tdg q[7]
Gate( 7683)	tdg q[4]
Gate( 7684)	 t q[10]
Gate( 7685)	cx q[10], q[4]
Gate( 7686)	cx q[7], q[10]
Gate( 7687)	cx q[4], q[7]
Gate( 7688)	 h q[10]
Gate( 7689)	 h q[0]
Gate( 7690)	 t q[6]
Gate( 7691)	 t q[10]
Gate( 7692)	 t q[0]
Gate( 7693)	cx q[10], q[6]
Gate( 7694)	cx q[0], q[10]
Gate( 7695)	cx q[6], q[0]
Gate( 7696)	tdg q[10]
Gate( 7697)	cx q[6], q[10]
Gate( 7698)	tdg q[6]
Gate( 7699)	tdg q[10]
Gate( 7700)	 t q[0]
Gate( 7701)	cx q[0], q[10]
Gate( 7702)	cx q[6], q[0]
Gate( 7703)	cx q[10], q[6]
Gate( 7704)	 h q[0]
Gate( 7705)	 h q[10]
Gate( 7706)	 t q[1]
Gate( 7707)	 t q[9]
Gate( 7708)	 t q[10]
Gate( 7709)	cx q[9], q[1]
Gate( 7710)	cx q[10], q[9]
Gate( 7711)	cx q[1], q[10]
Gate( 7712)	tdg q[9]
Gate( 7713)	cx q[1], q[9]
Gate( 7714)	tdg q[1]
Gate( 7715)	tdg q[9]
Gate( 7716)	 t q[10]
Gate( 7717)	cx q[10], q[9]
Gate( 7718)	cx q[1], q[10]
Gate( 7719)	cx q[9], q[1]
Gate( 7720)	 h q[10]
Gate( 7721)	 h q[9]
Gate( 7722)	 t q[2]
Gate( 7723)	 t q[8]
Gate( 7724)	 t q[9]
Gate( 7725)	cx q[8], q[2]
Gate( 7726)	cx q[9], q[8]
Gate( 7727)	cx q[2], q[9]
Gate( 7728)	tdg q[8]
Gate( 7729)	cx q[2], q[8]
Gate( 7730)	tdg q[2]
Gate( 7731)	tdg q[8]
Gate( 7732)	 t q[9]
Gate( 7733)	cx q[9], q[8]
Gate( 7734)	cx q[2], q[9]
Gate( 7735)	cx q[8], q[2]
Gate( 7736)	 h q[9]
Gate( 7737)	 h q[8]
Gate( 7738)	 t q[4]
Gate( 7739)	 t q[3]
Gate( 7740)	 t q[8]
Gate( 7741)	cx q[3], q[4]
Gate( 7742)	cx q[8], q[3]
Gate( 7743)	cx q[4], q[8]
Gate( 7744)	tdg q[3]
Gate( 7745)	cx q[4], q[3]
Gate( 7746)	tdg q[4]
Gate( 7747)	tdg q[3]
Gate( 7748)	 t q[8]
Gate( 7749)	cx q[8], q[3]
Gate( 7750)	cx q[4], q[8]
Gate( 7751)	cx q[3], q[4]
Gate( 7752)	 h q[8]
Gate( 7753)	 h q[9]
Gate( 7754)	 t q[2]
Gate( 7755)	 t q[8]
Gate( 7756)	 t q[9]
Gate( 7757)	cx q[8], q[2]
Gate( 7758)	cx q[9], q[8]
Gate( 7759)	cx q[2], q[9]
Gate( 7760)	tdg q[8]
Gate( 7761)	cx q[2], q[8]
Gate( 7762)	tdg q[2]
Gate( 7763)	tdg q[8]
Gate( 7764)	 t q[9]
Gate( 7765)	cx q[9], q[8]
Gate( 7766)	cx q[2], q[9]
Gate( 7767)	cx q[8], q[2]
Gate( 7768)	 h q[9]
Gate( 7769)	 h q[10]
Gate( 7770)	 t q[1]
Gate( 7771)	 t q[9]
Gate( 7772)	 t q[10]
Gate( 7773)	cx q[9], q[1]
Gate( 7774)	cx q[10], q[9]
Gate( 7775)	cx q[1], q[10]
Gate( 7776)	tdg q[9]
Gate( 7777)	cx q[1], q[9]
Gate( 7778)	tdg q[1]
Gate( 7779)	tdg q[9]
Gate( 7780)	 t q[10]
Gate( 7781)	cx q[10], q[9]
Gate( 7782)	cx q[1], q[10]
Gate( 7783)	cx q[9], q[1]
Gate( 7784)	 h q[10]
Gate( 7785)	 h q[0]
Gate( 7786)	 t q[6]
Gate( 7787)	 t q[10]
Gate( 7788)	 t q[0]
Gate( 7789)	cx q[10], q[6]
Gate( 7790)	cx q[0], q[10]
Gate( 7791)	cx q[6], q[0]
Gate( 7792)	tdg q[10]
Gate( 7793)	cx q[6], q[10]
Gate( 7794)	tdg q[6]
Gate( 7795)	tdg q[10]
Gate( 7796)	 t q[0]
Gate( 7797)	cx q[0], q[10]
Gate( 7798)	cx q[6], q[0]
Gate( 7799)	cx q[10], q[6]
Gate( 7800)	 h q[0]
Gate( 7801)	 h q[10]
Gate( 7802)	 t q[1]
Gate( 7803)	 t q[9]
Gate( 7804)	 t q[10]
Gate( 7805)	cx q[9], q[1]
Gate( 7806)	cx q[10], q[9]
Gate( 7807)	cx q[1], q[10]
Gate( 7808)	tdg q[9]
Gate( 7809)	cx q[1], q[9]
Gate( 7810)	tdg q[1]
Gate( 7811)	tdg q[9]
Gate( 7812)	 t q[10]
Gate( 7813)	cx q[10], q[9]
Gate( 7814)	cx q[1], q[10]
Gate( 7815)	cx q[9], q[1]
Gate( 7816)	 h q[10]
Gate( 7817)	 h q[9]
Gate( 7818)	 t q[2]
Gate( 7819)	 t q[8]
Gate( 7820)	 t q[9]
Gate( 7821)	cx q[8], q[2]
Gate( 7822)	cx q[9], q[8]
Gate( 7823)	cx q[2], q[9]
Gate( 7824)	tdg q[8]
Gate( 7825)	cx q[2], q[8]
Gate( 7826)	tdg q[2]
Gate( 7827)	tdg q[8]
Gate( 7828)	 t q[9]
Gate( 7829)	cx q[9], q[8]
Gate( 7830)	cx q[2], q[9]
Gate( 7831)	cx q[8], q[2]
Gate( 7832)	 h q[9]
Gate( 7833)	 h q[8]
Gate( 7834)	 t q[4]
Gate( 7835)	 t q[3]
Gate( 7836)	 t q[8]
Gate( 7837)	cx q[3], q[4]
Gate( 7838)	cx q[8], q[3]
Gate( 7839)	cx q[4], q[8]
Gate( 7840)	tdg q[3]
Gate( 7841)	cx q[4], q[3]
Gate( 7842)	tdg q[4]
Gate( 7843)	tdg q[3]
Gate( 7844)	 t q[8]
Gate( 7845)	cx q[8], q[3]
Gate( 7846)	cx q[4], q[8]
Gate( 7847)	cx q[3], q[4]
Gate( 7848)	 h q[8]
Gate( 7849)	 h q[9]
Gate( 7850)	 t q[2]
Gate( 7851)	 t q[8]
Gate( 7852)	 t q[9]
Gate( 7853)	cx q[8], q[2]
Gate( 7854)	cx q[9], q[8]
Gate( 7855)	cx q[2], q[9]
Gate( 7856)	tdg q[8]
Gate( 7857)	cx q[2], q[8]
Gate( 7858)	tdg q[2]
Gate( 7859)	tdg q[8]
Gate( 7860)	 t q[9]
Gate( 7861)	cx q[9], q[8]
Gate( 7862)	cx q[2], q[9]
Gate( 7863)	cx q[8], q[2]
Gate( 7864)	 h q[9]
Gate( 7865)	 h q[10]
Gate( 7866)	 t q[1]
Gate( 7867)	 t q[9]
Gate( 7868)	 t q[10]
Gate( 7869)	cx q[9], q[1]
Gate( 7870)	cx q[10], q[9]
Gate( 7871)	cx q[1], q[10]
Gate( 7872)	tdg q[9]
Gate( 7873)	cx q[1], q[9]
Gate( 7874)	tdg q[1]
Gate( 7875)	tdg q[9]
Gate( 7876)	 t q[10]
Gate( 7877)	cx q[10], q[9]
Gate( 7878)	cx q[1], q[10]
Gate( 7879)	cx q[9], q[1]
Gate( 7880)	 h q[10]
Gate( 7881)	 h q[6]
Gate( 7882)	 t q[5]
Gate( 7883)	 t q[10]
Gate( 7884)	 t q[6]
Gate( 7885)	cx q[10], q[5]
Gate( 7886)	cx q[6], q[10]
Gate( 7887)	cx q[5], q[6]
Gate( 7888)	tdg q[10]
Gate( 7889)	cx q[5], q[10]
Gate( 7890)	tdg q[5]
Gate( 7891)	tdg q[10]
Gate( 7892)	 t q[6]
Gate( 7893)	cx q[6], q[10]
Gate( 7894)	cx q[5], q[6]
Gate( 7895)	cx q[10], q[5]
Gate( 7896)	 h q[6]
Gate( 7897)	 h q[10]
Gate( 7898)	 t q[7]
Gate( 7899)	 t q[4]
Gate( 7900)	 t q[10]
Gate( 7901)	cx q[4], q[7]
Gate( 7902)	cx q[10], q[4]
Gate( 7903)	cx q[7], q[10]
Gate( 7904)	tdg q[4]
Gate( 7905)	cx q[7], q[4]
Gate( 7906)	tdg q[7]
Gate( 7907)	tdg q[4]
Gate( 7908)	 t q[10]
Gate( 7909)	cx q[10], q[4]
Gate( 7910)	cx q[7], q[10]
Gate( 7911)	cx q[4], q[7]
Gate( 7912)	 h q[10]
Gate( 7913)	 h q[4]
Gate( 7914)	 t q[9]
Gate( 7915)	 t q[8]
Gate( 7916)	 t q[4]
Gate( 7917)	cx q[8], q[9]
Gate( 7918)	cx q[4], q[8]
Gate( 7919)	cx q[9], q[4]
Gate( 7920)	tdg q[8]
Gate( 7921)	cx q[9], q[8]
Gate( 7922)	tdg q[9]
Gate( 7923)	tdg q[8]
Gate( 7924)	 t q[4]
Gate( 7925)	cx q[4], q[8]
Gate( 7926)	cx q[9], q[4]
Gate( 7927)	cx q[8], q[9]
Gate( 7928)	 h q[4]
Gate( 7929)	 h q[10]
Gate( 7930)	 t q[7]
Gate( 7931)	 t q[4]
Gate( 7932)	 t q[10]
Gate( 7933)	cx q[4], q[7]
Gate( 7934)	cx q[10], q[4]
Gate( 7935)	cx q[7], q[10]
Gate( 7936)	tdg q[4]
Gate( 7937)	cx q[7], q[4]
Gate( 7938)	tdg q[7]
Gate( 7939)	tdg q[4]
Gate( 7940)	 t q[10]
Gate( 7941)	cx q[10], q[4]
Gate( 7942)	cx q[7], q[10]
Gate( 7943)	cx q[4], q[7]
Gate( 7944)	 h q[10]
Gate( 7945)	 h q[6]
Gate( 7946)	 t q[5]
Gate( 7947)	 t q[10]
Gate( 7948)	 t q[6]
Gate( 7949)	cx q[10], q[5]
Gate( 7950)	cx q[6], q[10]
Gate( 7951)	cx q[5], q[6]
Gate( 7952)	tdg q[10]
Gate( 7953)	cx q[5], q[10]
Gate( 7954)	tdg q[5]
Gate( 7955)	tdg q[10]
Gate( 7956)	 t q[6]
Gate( 7957)	cx q[6], q[10]
Gate( 7958)	cx q[5], q[6]
Gate( 7959)	cx q[10], q[5]
Gate( 7960)	 h q[6]
Gate( 7961)	 h q[10]
Gate( 7962)	 t q[7]
Gate( 7963)	 t q[4]
Gate( 7964)	 t q[10]
Gate( 7965)	cx q[4], q[7]
Gate( 7966)	cx q[10], q[4]
Gate( 7967)	cx q[7], q[10]
Gate( 7968)	tdg q[4]
Gate( 7969)	cx q[7], q[4]
Gate( 7970)	tdg q[7]
Gate( 7971)	tdg q[4]
Gate( 7972)	 t q[10]
Gate( 7973)	cx q[10], q[4]
Gate( 7974)	cx q[7], q[10]
Gate( 7975)	cx q[4], q[7]
Gate( 7976)	 h q[10]
Gate( 7977)	 h q[4]
Gate( 7978)	 t q[9]
Gate( 7979)	 t q[8]
Gate( 7980)	 t q[4]
Gate( 7981)	cx q[8], q[9]
Gate( 7982)	cx q[4], q[8]
Gate( 7983)	cx q[9], q[4]
Gate( 7984)	tdg q[8]
Gate( 7985)	cx q[9], q[8]
Gate( 7986)	tdg q[9]
Gate( 7987)	tdg q[8]
Gate( 7988)	 t q[4]
Gate( 7989)	cx q[4], q[8]
Gate( 7990)	cx q[9], q[4]
Gate( 7991)	cx q[8], q[9]
Gate( 7992)	 h q[4]
Gate( 7993)	 h q[10]
Gate( 7994)	 t q[7]
Gate( 7995)	 t q[4]
Gate( 7996)	 t q[10]
Gate( 7997)	cx q[4], q[7]
Gate( 7998)	cx q[10], q[4]
Gate( 7999)	cx q[7], q[10]
Gate( 8000)	tdg q[4]
Gate( 8001)	cx q[7], q[4]
Gate( 8002)	tdg q[7]
Gate( 8003)	tdg q[4]
Gate( 8004)	 t q[10]
Gate( 8005)	cx q[10], q[4]
Gate( 8006)	cx q[7], q[10]
Gate( 8007)	cx q[4], q[7]
Gate( 8008)	 h q[10]
Gate( 8009)	 h q[0]
Gate( 8010)	 t q[6]
Gate( 8011)	 t q[10]
Gate( 8012)	 t q[0]
Gate( 8013)	cx q[10], q[6]
Gate( 8014)	cx q[0], q[10]
Gate( 8015)	cx q[6], q[0]
Gate( 8016)	tdg q[10]
Gate( 8017)	cx q[6], q[10]
Gate( 8018)	tdg q[6]
Gate( 8019)	tdg q[10]
Gate( 8020)	 t q[0]
Gate( 8021)	cx q[0], q[10]
Gate( 8022)	cx q[6], q[0]
Gate( 8023)	cx q[10], q[6]
Gate( 8024)	 h q[0]
Gate( 8025)	 h q[10]
Gate( 8026)	 t q[1]
Gate( 8027)	 t q[9]
Gate( 8028)	 t q[10]
Gate( 8029)	cx q[9], q[1]
Gate( 8030)	cx q[10], q[9]
Gate( 8031)	cx q[1], q[10]
Gate( 8032)	tdg q[9]
Gate( 8033)	cx q[1], q[9]
Gate( 8034)	tdg q[1]
Gate( 8035)	tdg q[9]
Gate( 8036)	 t q[10]
Gate( 8037)	cx q[10], q[9]
Gate( 8038)	cx q[1], q[10]
Gate( 8039)	cx q[9], q[1]
Gate( 8040)	 h q[10]
Gate( 8041)	 h q[9]
Gate( 8042)	 t q[2]
Gate( 8043)	 t q[8]
Gate( 8044)	 t q[9]
Gate( 8045)	cx q[8], q[2]
Gate( 8046)	cx q[9], q[8]
Gate( 8047)	cx q[2], q[9]
Gate( 8048)	tdg q[8]
Gate( 8049)	cx q[2], q[8]
Gate( 8050)	tdg q[2]
Gate( 8051)	tdg q[8]
Gate( 8052)	 t q[9]
Gate( 8053)	cx q[9], q[8]
Gate( 8054)	cx q[2], q[9]
Gate( 8055)	cx q[8], q[2]
Gate( 8056)	 h q[9]
Gate( 8057)	 h q[8]
Gate( 8058)	 t q[4]
Gate( 8059)	 t q[3]
Gate( 8060)	 t q[8]
Gate( 8061)	cx q[3], q[4]
Gate( 8062)	cx q[8], q[3]
Gate( 8063)	cx q[4], q[8]
Gate( 8064)	tdg q[3]
Gate( 8065)	cx q[4], q[3]
Gate( 8066)	tdg q[4]
Gate( 8067)	tdg q[3]
Gate( 8068)	 t q[8]
Gate( 8069)	cx q[8], q[3]
Gate( 8070)	cx q[4], q[8]
Gate( 8071)	cx q[3], q[4]
Gate( 8072)	 h q[8]
Gate( 8073)	 h q[9]
Gate( 8074)	 t q[2]
Gate( 8075)	 t q[8]
Gate( 8076)	 t q[9]
Gate( 8077)	cx q[8], q[2]
Gate( 8078)	cx q[9], q[8]
Gate( 8079)	cx q[2], q[9]
Gate( 8080)	tdg q[8]
Gate( 8081)	cx q[2], q[8]
Gate( 8082)	tdg q[2]
Gate( 8083)	tdg q[8]
Gate( 8084)	 t q[9]
Gate( 8085)	cx q[9], q[8]
Gate( 8086)	cx q[2], q[9]
Gate( 8087)	cx q[8], q[2]
Gate( 8088)	 h q[9]
Gate( 8089)	 h q[10]
Gate( 8090)	 t q[1]
Gate( 8091)	 t q[9]
Gate( 8092)	 t q[10]
Gate( 8093)	cx q[9], q[1]
Gate( 8094)	cx q[10], q[9]
Gate( 8095)	cx q[1], q[10]
Gate( 8096)	tdg q[9]
Gate( 8097)	cx q[1], q[9]
Gate( 8098)	tdg q[1]
Gate( 8099)	tdg q[9]
Gate( 8100)	 t q[10]
Gate( 8101)	cx q[10], q[9]
Gate( 8102)	cx q[1], q[10]
Gate( 8103)	cx q[9], q[1]
