
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate(43689)	tdg q[1]
Gate(43690)	tdg q[5]
Gate(43691)	 t q[4]
Gate(43692)	cx q[4], q[5]
Gate(43693)	cx q[1], q[4]
Gate(43694)	cx q[5], q[1]
Gate(43695)	 h q[4]
Gate(43696)	 h q[6]
Gate(43697)	 t q[8]
Gate(43698)	 t q[7]
Gate(43699)	 t q[6]
Gate(43700)	cx q[7], q[8]
Gate(43701)	cx q[6], q[7]
Gate(43702)	cx q[8], q[6]
Gate(43703)	tdg q[7]
Gate(43704)	cx q[8], q[7]
Gate(43705)	tdg q[8]
Gate(43706)	tdg q[7]
Gate(43707)	 t q[6]
Gate(43708)	cx q[6], q[7]
Gate(43709)	cx q[8], q[6]
Gate(43710)	cx q[7], q[8]
Gate(43711)	 h q[6]
Gate(43712)	 h q[0]
Gate(43713)	 t q[3]
Gate(43714)	 t q[1]
Gate(43715)	 t q[0]
Gate(43716)	cx q[1], q[3]
Gate(43717)	cx q[0], q[1]
Gate(43718)	cx q[3], q[0]
Gate(43719)	tdg q[1]
Gate(43720)	cx q[3], q[1]
Gate(43721)	tdg q[3]
Gate(43722)	tdg q[1]
Gate(43723)	 t q[0]
Gate(43724)	cx q[0], q[1]
Gate(43725)	cx q[3], q[0]
Gate(43726)	cx q[1], q[3]
Gate(43727)	 h q[0]
Gate(43728)	 h q[1]
Gate(43729)	 t q[4]
Gate(43730)	 t q[2]
Gate(43731)	 t q[1]
Gate(43732)	cx q[2], q[4]
Gate(43733)	cx q[1], q[2]
Gate(43734)	cx q[4], q[1]
Gate(43735)	tdg q[2]
Gate(43736)	cx q[4], q[2]
Gate(43737)	tdg q[4]
Gate(43738)	tdg q[2]
Gate(43739)	 t q[1]
Gate(43740)	cx q[1], q[2]
Gate(43741)	cx q[4], q[1]
Gate(43742)	cx q[2], q[4]
Gate(43743)	 h q[1]
Gate(43744)	 h q[2]
Gate(43745)	 t q[6]
Gate(43746)	 t q[5]
Gate(43747)	 t q[2]
Gate(43748)	cx q[5], q[6]
Gate(43749)	cx q[2], q[5]
Gate(43750)	cx q[6], q[2]
Gate(43751)	tdg q[5]
Gate(43752)	cx q[6], q[5]
Gate(43753)	tdg q[6]
Gate(43754)	tdg q[5]
Gate(43755)	 t q[2]
Gate(43756)	cx q[2], q[5]
Gate(43757)	cx q[6], q[2]
Gate(43758)	cx q[5], q[6]
Gate(43759)	 h q[2]
Gate(43760)	 h q[1]
Gate(43761)	 t q[4]
Gate(43762)	 t q[2]
Gate(43763)	 t q[1]
Gate(43764)	cx q[2], q[4]
Gate(43765)	cx q[1], q[2]
Gate(43766)	cx q[4], q[1]
Gate(43767)	tdg q[2]
Gate(43768)	cx q[4], q[2]
Gate(43769)	tdg q[4]
Gate(43770)	tdg q[2]
Gate(43771)	 t q[1]
Gate(43772)	cx q[1], q[2]
Gate(43773)	cx q[4], q[1]
Gate(43774)	cx q[2], q[4]
Gate(43775)	 h q[1]
Gate(43776)	 h q[0]
Gate(43777)	 t q[3]
Gate(43778)	 t q[1]
Gate(43779)	 t q[0]
Gate(43780)	cx q[1], q[3]
Gate(43781)	cx q[0], q[1]
Gate(43782)	cx q[3], q[0]
Gate(43783)	tdg q[1]
Gate(43784)	cx q[3], q[1]
Gate(43785)	tdg q[3]
Gate(43786)	tdg q[1]
Gate(43787)	 t q[0]
Gate(43788)	cx q[0], q[1]
Gate(43789)	cx q[3], q[0]
Gate(43790)	cx q[1], q[3]
Gate(43791)	 h q[0]
Gate(43792)	 h q[1]
Gate(43793)	 t q[4]
Gate(43794)	 t q[2]
Gate(43795)	 t q[1]
Gate(43796)	cx q[2], q[4]
Gate(43797)	cx q[1], q[2]
Gate(43798)	cx q[4], q[1]
Gate(43799)	tdg q[2]
Gate(43800)	cx q[4], q[2]
Gate(43801)	tdg q[4]
Gate(43802)	tdg q[2]
Gate(43803)	 t q[1]
Gate(43804)	cx q[1], q[2]
Gate(43805)	cx q[4], q[1]
Gate(43806)	cx q[2], q[4]
Gate(43807)	 h q[1]
Gate(43808)	 h q[2]
Gate(43809)	 t q[6]
Gate(43810)	 t q[5]
Gate(43811)	 t q[2]
Gate(43812)	cx q[5], q[6]
Gate(43813)	cx q[2], q[5]
Gate(43814)	cx q[6], q[2]
Gate(43815)	tdg q[5]
Gate(43816)	cx q[6], q[5]
Gate(43817)	tdg q[6]
Gate(43818)	tdg q[5]
Gate(43819)	 t q[2]
Gate(43820)	cx q[2], q[5]
Gate(43821)	cx q[6], q[2]
Gate(43822)	cx q[5], q[6]
Gate(43823)	 h q[2]
Gate(43824)	 h q[1]
Gate(43825)	 t q[4]
Gate(43826)	 t q[2]
Gate(43827)	 t q[1]
Gate(43828)	cx q[2], q[4]
Gate(43829)	cx q[1], q[2]
Gate(43830)	cx q[4], q[1]
Gate(43831)	tdg q[2]
Gate(43832)	cx q[4], q[2]
Gate(43833)	tdg q[4]
Gate(43834)	tdg q[2]
Gate(43835)	 t q[1]
Gate(43836)	cx q[1], q[2]
Gate(43837)	cx q[4], q[1]
Gate(43838)	cx q[2], q[4]
Gate(43839)	 h q[1]
Gate(43840)	 h q[8]
Gate(43841)	 t q[0]
Gate(43842)	 t q[3]
Gate(43843)	 t q[8]
Gate(43844)	cx q[3], q[0]
Gate(43845)	cx q[8], q[3]
Gate(43846)	cx q[0], q[8]
Gate(43847)	tdg q[3]
Gate(43848)	cx q[0], q[3]
Gate(43849)	tdg q[0]
Gate(43850)	tdg q[3]
Gate(43851)	 t q[8]
Gate(43852)	cx q[8], q[3]
Gate(43853)	cx q[0], q[8]
Gate(43854)	cx q[3], q[0]
Gate(43855)	 h q[8]
Gate(43856)	 h q[3]
Gate(43857)	 t q[2]
Gate(43858)	 t q[1]
Gate(43859)	 t q[3]
Gate(43860)	cx q[1], q[2]
Gate(43861)	cx q[3], q[1]
Gate(43862)	cx q[2], q[3]
Gate(43863)	tdg q[1]
Gate(43864)	cx q[2], q[1]
Gate(43865)	tdg q[2]
Gate(43866)	tdg q[1]
Gate(43867)	 t q[3]
Gate(43868)	cx q[3], q[1]
Gate(43869)	cx q[2], q[3]
Gate(43870)	cx q[1], q[2]
Gate(43871)	 h q[3]
Gate(43872)	 h q[8]
Gate(43873)	 t q[0]
Gate(43874)	 t q[3]
Gate(43875)	 t q[8]
Gate(43876)	cx q[3], q[0]
Gate(43877)	cx q[8], q[3]
Gate(43878)	cx q[0], q[8]
Gate(43879)	tdg q[3]
Gate(43880)	cx q[0], q[3]
Gate(43881)	tdg q[0]
Gate(43882)	tdg q[3]
Gate(43883)	 t q[8]
Gate(43884)	cx q[8], q[3]
Gate(43885)	cx q[0], q[8]
Gate(43886)	cx q[3], q[0]
Gate(43887)	 h q[8]
Gate(43888)	 h q[3]
Gate(43889)	 t q[2]
Gate(43890)	 t q[1]
Gate(43891)	 t q[3]
Gate(43892)	cx q[1], q[2]
Gate(43893)	cx q[3], q[1]
Gate(43894)	cx q[2], q[3]
Gate(43895)	tdg q[1]
Gate(43896)	cx q[2], q[1]
Gate(43897)	tdg q[2]
Gate(43898)	tdg q[1]
Gate(43899)	 t q[3]
Gate(43900)	cx q[3], q[1]
Gate(43901)	cx q[2], q[3]
Gate(43902)	cx q[1], q[2]
Gate(43903)	 h q[3]
Gate(43904)	 h q[0]
Gate(43905)	 t q[3]
Gate(43906)	 t q[1]
Gate(43907)	 t q[0]
Gate(43908)	cx q[1], q[3]
Gate(43909)	cx q[0], q[1]
Gate(43910)	cx q[3], q[0]
Gate(43911)	tdg q[1]
Gate(43912)	cx q[3], q[1]
Gate(43913)	tdg q[3]
Gate(43914)	tdg q[1]
Gate(43915)	 t q[0]
Gate(43916)	cx q[0], q[1]
Gate(43917)	cx q[3], q[0]
Gate(43918)	cx q[1], q[3]
Gate(43919)	 h q[0]
Gate(43920)	 h q[1]
Gate(43921)	 t q[4]
Gate(43922)	 t q[2]
Gate(43923)	 t q[1]
Gate(43924)	cx q[2], q[4]
Gate(43925)	cx q[1], q[2]
Gate(43926)	cx q[4], q[1]
Gate(43927)	tdg q[2]
Gate(43928)	cx q[4], q[2]
Gate(43929)	tdg q[4]
Gate(43930)	tdg q[2]
Gate(43931)	 t q[1]
Gate(43932)	cx q[1], q[2]
Gate(43933)	cx q[4], q[1]
Gate(43934)	cx q[2], q[4]
Gate(43935)	 h q[1]
Gate(43936)	 h q[2]
Gate(43937)	 t q[6]
Gate(43938)	 t q[5]
Gate(43939)	 t q[2]
Gate(43940)	cx q[5], q[6]
Gate(43941)	cx q[2], q[5]
Gate(43942)	cx q[6], q[2]
Gate(43943)	tdg q[5]
Gate(43944)	cx q[6], q[5]
Gate(43945)	tdg q[6]
Gate(43946)	tdg q[5]
Gate(43947)	 t q[2]
Gate(43948)	cx q[2], q[5]
Gate(43949)	cx q[6], q[2]
Gate(43950)	cx q[5], q[6]
Gate(43951)	 h q[2]
Gate(43952)	 h q[1]
Gate(43953)	 t q[4]
Gate(43954)	 t q[2]
Gate(43955)	 t q[1]
Gate(43956)	cx q[2], q[4]
Gate(43957)	cx q[1], q[2]
Gate(43958)	cx q[4], q[1]
Gate(43959)	tdg q[2]
Gate(43960)	cx q[4], q[2]
Gate(43961)	tdg q[4]
Gate(43962)	tdg q[2]
Gate(43963)	 t q[1]
Gate(43964)	cx q[1], q[2]
Gate(43965)	cx q[4], q[1]
Gate(43966)	cx q[2], q[4]
Gate(43967)	 h q[1]
Gate(43968)	 h q[0]
Gate(43969)	 t q[3]
Gate(43970)	 t q[1]
Gate(43971)	 t q[0]
Gate(43972)	cx q[1], q[3]
Gate(43973)	cx q[0], q[1]
Gate(43974)	cx q[3], q[0]
Gate(43975)	tdg q[1]
Gate(43976)	cx q[3], q[1]
Gate(43977)	tdg q[3]
Gate(43978)	tdg q[1]
Gate(43979)	 t q[0]
Gate(43980)	cx q[0], q[1]
Gate(43981)	cx q[3], q[0]
Gate(43982)	cx q[1], q[3]
Gate(43983)	 h q[0]
Gate(43984)	 h q[1]
Gate(43985)	 t q[4]
Gate(43986)	 t q[2]
Gate(43987)	 t q[1]
Gate(43988)	cx q[2], q[4]
Gate(43989)	cx q[1], q[2]
Gate(43990)	cx q[4], q[1]
Gate(43991)	tdg q[2]
Gate(43992)	cx q[4], q[2]
Gate(43993)	tdg q[4]
Gate(43994)	tdg q[2]
Gate(43995)	 t q[1]
Gate(43996)	cx q[1], q[2]
Gate(43997)	cx q[4], q[1]
Gate(43998)	cx q[2], q[4]
Gate(43999)	 h q[1]
Gate(44000)	 h q[2]
Gate(44001)	 t q[6]
Gate(44002)	 t q[5]
Gate(44003)	 t q[2]
Gate(44004)	cx q[5], q[6]
Gate(44005)	cx q[2], q[5]
Gate(44006)	cx q[6], q[2]
Gate(44007)	tdg q[5]
Gate(44008)	cx q[6], q[5]
Gate(44009)	tdg q[6]
Gate(44010)	tdg q[5]
Gate(44011)	 t q[2]
Gate(44012)	cx q[2], q[5]
Gate(44013)	cx q[6], q[2]
Gate(44014)	cx q[5], q[6]
Gate(44015)	 h q[2]
Gate(44016)	 h q[1]
Gate(44017)	 t q[4]
Gate(44018)	 t q[2]
Gate(44019)	 t q[1]
Gate(44020)	cx q[2], q[4]
Gate(44021)	cx q[1], q[2]
Gate(44022)	cx q[4], q[1]
Gate(44023)	tdg q[2]
Gate(44024)	cx q[4], q[2]
Gate(44025)	tdg q[4]
Gate(44026)	tdg q[2]
Gate(44027)	 t q[1]
Gate(44028)	cx q[1], q[2]
Gate(44029)	cx q[4], q[1]
Gate(44030)	cx q[2], q[4]
Gate(44031)	 h q[1]
Gate(44032)	 h q[8]
Gate(44033)	 t q[0]
Gate(44034)	 t q[3]
Gate(44035)	 t q[8]
Gate(44036)	cx q[3], q[0]
Gate(44037)	cx q[8], q[3]
Gate(44038)	cx q[0], q[8]
Gate(44039)	tdg q[3]
Gate(44040)	cx q[0], q[3]
Gate(44041)	tdg q[0]
Gate(44042)	tdg q[3]
Gate(44043)	 t q[8]
Gate(44044)	cx q[8], q[3]
Gate(44045)	cx q[0], q[8]
Gate(44046)	cx q[3], q[0]
Gate(44047)	 h q[8]
Gate(44048)	 h q[3]
Gate(44049)	 t q[2]
Gate(44050)	 t q[1]
Gate(44051)	 t q[3]
Gate(44052)	cx q[1], q[2]
Gate(44053)	cx q[3], q[1]
Gate(44054)	cx q[2], q[3]
Gate(44055)	tdg q[1]
Gate(44056)	cx q[2], q[1]
Gate(44057)	tdg q[2]
Gate(44058)	tdg q[1]
Gate(44059)	 t q[3]
Gate(44060)	cx q[3], q[1]
Gate(44061)	cx q[2], q[3]
Gate(44062)	cx q[1], q[2]
Gate(44063)	 h q[3]
Gate(44064)	 h q[8]
Gate(44065)	 t q[0]
Gate(44066)	 t q[3]
Gate(44067)	 t q[8]
Gate(44068)	cx q[3], q[0]
Gate(44069)	cx q[8], q[3]
Gate(44070)	cx q[0], q[8]
Gate(44071)	tdg q[3]
Gate(44072)	cx q[0], q[3]
Gate(44073)	tdg q[0]
Gate(44074)	tdg q[3]
Gate(44075)	 t q[8]
Gate(44076)	cx q[8], q[3]
Gate(44077)	cx q[0], q[8]
Gate(44078)	cx q[3], q[0]
Gate(44079)	 h q[8]
Gate(44080)	 h q[3]
Gate(44081)	 t q[2]
Gate(44082)	 t q[1]
Gate(44083)	 t q[3]
Gate(44084)	cx q[1], q[2]
Gate(44085)	cx q[3], q[1]
Gate(44086)	cx q[2], q[3]
Gate(44087)	tdg q[1]
Gate(44088)	cx q[2], q[1]
Gate(44089)	tdg q[2]
Gate(44090)	tdg q[1]
Gate(44091)	 t q[3]
Gate(44092)	cx q[3], q[1]
Gate(44093)	cx q[2], q[3]
Gate(44094)	cx q[1], q[2]
Gate(44095)	 h q[3]
Gate(44096)	 h q[6]
Gate(44097)	 t q[8]
Gate(44098)	 t q[7]
Gate(44099)	 t q[6]
Gate(44100)	cx q[7], q[8]
Gate(44101)	cx q[6], q[7]
Gate(44102)	cx q[8], q[6]
Gate(44103)	tdg q[7]
Gate(44104)	cx q[8], q[7]
Gate(44105)	tdg q[8]
Gate(44106)	tdg q[7]
Gate(44107)	 t q[6]
Gate(44108)	cx q[6], q[7]
Gate(44109)	cx q[8], q[6]
Gate(44110)	cx q[7], q[8]
Gate(44111)	 h q[6]
Gate(44112)	 h q[0]
Gate(44113)	 t q[3]
Gate(44114)	 t q[1]
Gate(44115)	 t q[0]
Gate(44116)	cx q[1], q[3]
Gate(44117)	cx q[0], q[1]
Gate(44118)	cx q[3], q[0]
Gate(44119)	tdg q[1]
Gate(44120)	cx q[3], q[1]
Gate(44121)	tdg q[3]
Gate(44122)	tdg q[1]
Gate(44123)	 t q[0]
Gate(44124)	cx q[0], q[1]
Gate(44125)	cx q[3], q[0]
Gate(44126)	cx q[1], q[3]
Gate(44127)	 h q[0]
Gate(44128)	 h q[1]
Gate(44129)	 t q[4]
Gate(44130)	 t q[2]
Gate(44131)	 t q[1]
Gate(44132)	cx q[2], q[4]
Gate(44133)	cx q[1], q[2]
Gate(44134)	cx q[4], q[1]
Gate(44135)	tdg q[2]
Gate(44136)	cx q[4], q[2]
Gate(44137)	tdg q[4]
Gate(44138)	tdg q[2]
Gate(44139)	 t q[1]
Gate(44140)	cx q[1], q[2]
Gate(44141)	cx q[4], q[1]
Gate(44142)	cx q[2], q[4]
Gate(44143)	 h q[1]
Gate(44144)	 h q[2]
Gate(44145)	 t q[6]
Gate(44146)	 t q[5]
Gate(44147)	 t q[2]
Gate(44148)	cx q[5], q[6]
Gate(44149)	cx q[2], q[5]
Gate(44150)	cx q[6], q[2]
Gate(44151)	tdg q[5]
Gate(44152)	cx q[6], q[5]
Gate(44153)	tdg q[6]
Gate(44154)	tdg q[5]
Gate(44155)	 t q[2]
Gate(44156)	cx q[2], q[5]
Gate(44157)	cx q[6], q[2]
Gate(44158)	cx q[5], q[6]
Gate(44159)	 h q[2]
Gate(44160)	 h q[1]
Gate(44161)	 t q[4]
Gate(44162)	 t q[2]
Gate(44163)	 t q[1]
Gate(44164)	cx q[2], q[4]
Gate(44165)	cx q[1], q[2]
Gate(44166)	cx q[4], q[1]
Gate(44167)	tdg q[2]
Gate(44168)	cx q[4], q[2]
Gate(44169)	tdg q[4]
Gate(44170)	tdg q[2]
Gate(44171)	 t q[1]
Gate(44172)	cx q[1], q[2]
Gate(44173)	cx q[4], q[1]
Gate(44174)	cx q[2], q[4]
Gate(44175)	 h q[1]
Gate(44176)	 h q[0]
Gate(44177)	 t q[3]
Gate(44178)	 t q[1]
Gate(44179)	 t q[0]
Gate(44180)	cx q[1], q[3]
Gate(44181)	cx q[0], q[1]
Gate(44182)	cx q[3], q[0]
Gate(44183)	tdg q[1]
Gate(44184)	cx q[3], q[1]
Gate(44185)	tdg q[3]
Gate(44186)	tdg q[1]
Gate(44187)	 t q[0]
Gate(44188)	cx q[0], q[1]
Gate(44189)	cx q[3], q[0]
Gate(44190)	cx q[1], q[3]
Gate(44191)	 h q[0]
Gate(44192)	 h q[1]
Gate(44193)	 t q[4]
Gate(44194)	 t q[2]
Gate(44195)	 t q[1]
Gate(44196)	cx q[2], q[4]
Gate(44197)	cx q[1], q[2]
Gate(44198)	cx q[4], q[1]
Gate(44199)	tdg q[2]
Gate(44200)	cx q[4], q[2]
Gate(44201)	tdg q[4]
Gate(44202)	tdg q[2]
Gate(44203)	 t q[1]
Gate(44204)	cx q[1], q[2]
Gate(44205)	cx q[4], q[1]
Gate(44206)	cx q[2], q[4]
Gate(44207)	 h q[1]
Gate(44208)	 h q[2]
Gate(44209)	 t q[6]
Gate(44210)	 t q[5]
Gate(44211)	 t q[2]
Gate(44212)	cx q[5], q[6]
Gate(44213)	cx q[2], q[5]
Gate(44214)	cx q[6], q[2]
Gate(44215)	tdg q[5]
Gate(44216)	cx q[6], q[5]
Gate(44217)	tdg q[6]
Gate(44218)	tdg q[5]
Gate(44219)	 t q[2]
Gate(44220)	cx q[2], q[5]
Gate(44221)	cx q[6], q[2]
Gate(44222)	cx q[5], q[6]
Gate(44223)	 h q[2]
Gate(44224)	 h q[1]
Gate(44225)	 t q[4]
Gate(44226)	 t q[2]
Gate(44227)	 t q[1]
Gate(44228)	cx q[2], q[4]
Gate(44229)	cx q[1], q[2]
Gate(44230)	cx q[4], q[1]
Gate(44231)	tdg q[2]
Gate(44232)	cx q[4], q[2]
Gate(44233)	tdg q[4]
Gate(44234)	tdg q[2]
Gate(44235)	 t q[1]
Gate(44236)	cx q[1], q[2]
Gate(44237)	cx q[4], q[1]
Gate(44238)	cx q[2], q[4]
Gate(44239)	 h q[1]
Gate(44240)	 h q[7]
Gate(44241)	 t q[0]
Gate(44242)	 t q[3]
Gate(44243)	 t q[7]
Gate(44244)	cx q[3], q[0]
Gate(44245)	cx q[7], q[3]
Gate(44246)	cx q[0], q[7]
Gate(44247)	tdg q[3]
Gate(44248)	cx q[0], q[3]
Gate(44249)	tdg q[0]
Gate(44250)	tdg q[3]
Gate(44251)	 t q[7]
Gate(44252)	cx q[7], q[3]
Gate(44253)	cx q[0], q[7]
Gate(44254)	cx q[3], q[0]
Gate(44255)	 h q[7]
Gate(44256)	 h q[3]
Gate(44257)	 t q[2]
Gate(44258)	 t q[1]
Gate(44259)	 t q[3]
Gate(44260)	cx q[1], q[2]
Gate(44261)	cx q[3], q[1]
Gate(44262)	cx q[2], q[3]
Gate(44263)	tdg q[1]
Gate(44264)	cx q[2], q[1]
Gate(44265)	tdg q[2]
Gate(44266)	tdg q[1]
Gate(44267)	 t q[3]
Gate(44268)	cx q[3], q[1]
Gate(44269)	cx q[2], q[3]
Gate(44270)	cx q[1], q[2]
Gate(44271)	 h q[3]
Gate(44272)	 h q[7]
Gate(44273)	 t q[0]
Gate(44274)	 t q[3]
Gate(44275)	 t q[7]
Gate(44276)	cx q[3], q[0]
Gate(44277)	cx q[7], q[3]
Gate(44278)	cx q[0], q[7]
Gate(44279)	tdg q[3]
Gate(44280)	cx q[0], q[3]
Gate(44281)	tdg q[0]
Gate(44282)	tdg q[3]
Gate(44283)	 t q[7]
Gate(44284)	cx q[7], q[3]
Gate(44285)	cx q[0], q[7]
Gate(44286)	cx q[3], q[0]
Gate(44287)	 h q[7]
Gate(44288)	 h q[3]
Gate(44289)	 t q[2]
Gate(44290)	 t q[1]
Gate(44291)	 t q[3]
Gate(44292)	cx q[1], q[2]
Gate(44293)	cx q[3], q[1]
Gate(44294)	cx q[2], q[3]
Gate(44295)	tdg q[1]
Gate(44296)	cx q[2], q[1]
Gate(44297)	tdg q[2]
Gate(44298)	tdg q[1]
Gate(44299)	 t q[3]
Gate(44300)	cx q[3], q[1]
Gate(44301)	cx q[2], q[3]
Gate(44302)	cx q[1], q[2]
Gate(44303)	 h q[3]
Gate(44304)	 h q[0]
Gate(44305)	 t q[3]
Gate(44306)	 t q[1]
Gate(44307)	 t q[0]
Gate(44308)	cx q[1], q[3]
Gate(44309)	cx q[0], q[1]
Gate(44310)	cx q[3], q[0]
Gate(44311)	tdg q[1]
Gate(44312)	cx q[3], q[1]
Gate(44313)	tdg q[3]
Gate(44314)	tdg q[1]
Gate(44315)	 t q[0]
Gate(44316)	cx q[0], q[1]
Gate(44317)	cx q[3], q[0]
Gate(44318)	cx q[1], q[3]
Gate(44319)	 h q[0]
Gate(44320)	 h q[1]
Gate(44321)	 t q[4]
Gate(44322)	 t q[2]
Gate(44323)	 t q[1]
Gate(44324)	cx q[2], q[4]
Gate(44325)	cx q[1], q[2]
Gate(44326)	cx q[4], q[1]
Gate(44327)	tdg q[2]
Gate(44328)	cx q[4], q[2]
Gate(44329)	tdg q[4]
Gate(44330)	tdg q[2]
Gate(44331)	 t q[1]
Gate(44332)	cx q[1], q[2]
Gate(44333)	cx q[4], q[1]
Gate(44334)	cx q[2], q[4]
Gate(44335)	 h q[1]
Gate(44336)	 h q[2]
Gate(44337)	 t q[6]
Gate(44338)	 t q[5]
Gate(44339)	 t q[2]
Gate(44340)	cx q[5], q[6]
Gate(44341)	cx q[2], q[5]
Gate(44342)	cx q[6], q[2]
Gate(44343)	tdg q[5]
Gate(44344)	cx q[6], q[5]
Gate(44345)	tdg q[6]
Gate(44346)	tdg q[5]
Gate(44347)	 t q[2]
Gate(44348)	cx q[2], q[5]
Gate(44349)	cx q[6], q[2]
Gate(44350)	cx q[5], q[6]
Gate(44351)	 h q[2]
Gate(44352)	 h q[1]
Gate(44353)	 t q[4]
Gate(44354)	 t q[2]
Gate(44355)	 t q[1]
Gate(44356)	cx q[2], q[4]
Gate(44357)	cx q[1], q[2]
Gate(44358)	cx q[4], q[1]
Gate(44359)	tdg q[2]
Gate(44360)	cx q[4], q[2]
Gate(44361)	tdg q[4]
Gate(44362)	tdg q[2]
Gate(44363)	 t q[1]
Gate(44364)	cx q[1], q[2]
Gate(44365)	cx q[4], q[1]
Gate(44366)	cx q[2], q[4]
Gate(44367)	 h q[1]
Gate(44368)	 h q[0]
Gate(44369)	 t q[3]
Gate(44370)	 t q[1]
Gate(44371)	 t q[0]
Gate(44372)	cx q[1], q[3]
Gate(44373)	cx q[0], q[1]
Gate(44374)	cx q[3], q[0]
Gate(44375)	tdg q[1]
Gate(44376)	cx q[3], q[1]
Gate(44377)	tdg q[3]
Gate(44378)	tdg q[1]
Gate(44379)	 t q[0]
Gate(44380)	cx q[0], q[1]
Gate(44381)	cx q[3], q[0]
Gate(44382)	cx q[1], q[3]
Gate(44383)	 h q[0]
Gate(44384)	 h q[1]
Gate(44385)	 t q[4]
Gate(44386)	 t q[2]
Gate(44387)	 t q[1]
Gate(44388)	cx q[2], q[4]
Gate(44389)	cx q[1], q[2]
Gate(44390)	cx q[4], q[1]
Gate(44391)	tdg q[2]
Gate(44392)	cx q[4], q[2]
Gate(44393)	tdg q[4]
Gate(44394)	tdg q[2]
Gate(44395)	 t q[1]
Gate(44396)	cx q[1], q[2]
Gate(44397)	cx q[4], q[1]
Gate(44398)	cx q[2], q[4]
Gate(44399)	 h q[1]
Gate(44400)	 h q[2]
Gate(44401)	 t q[6]
Gate(44402)	 t q[5]
Gate(44403)	 t q[2]
Gate(44404)	cx q[5], q[6]
Gate(44405)	cx q[2], q[5]
Gate(44406)	cx q[6], q[2]
Gate(44407)	tdg q[5]
Gate(44408)	cx q[6], q[5]
Gate(44409)	tdg q[6]
Gate(44410)	tdg q[5]
Gate(44411)	 t q[2]
Gate(44412)	cx q[2], q[5]
Gate(44413)	cx q[6], q[2]
Gate(44414)	cx q[5], q[6]
Gate(44415)	 h q[2]
Gate(44416)	 h q[1]
Gate(44417)	 t q[4]
Gate(44418)	 t q[2]
Gate(44419)	 t q[1]
Gate(44420)	cx q[2], q[4]
Gate(44421)	cx q[1], q[2]
Gate(44422)	cx q[4], q[1]
Gate(44423)	tdg q[2]
Gate(44424)	cx q[4], q[2]
Gate(44425)	tdg q[4]
Gate(44426)	tdg q[2]
Gate(44427)	 t q[1]
Gate(44428)	cx q[1], q[2]
Gate(44429)	cx q[4], q[1]
Gate(44430)	cx q[2], q[4]
Gate(44431)	 h q[1]
Gate(44432)	 h q[7]
Gate(44433)	 t q[0]
Gate(44434)	 t q[3]
Gate(44435)	 t q[7]
Gate(44436)	cx q[3], q[0]
Gate(44437)	cx q[7], q[3]
Gate(44438)	cx q[0], q[7]
Gate(44439)	tdg q[3]
Gate(44440)	cx q[0], q[3]
Gate(44441)	tdg q[0]
Gate(44442)	tdg q[3]
Gate(44443)	 t q[7]
Gate(44444)	cx q[7], q[3]
Gate(44445)	cx q[0], q[7]
Gate(44446)	cx q[3], q[0]
Gate(44447)	 h q[7]
Gate(44448)	 h q[3]
Gate(44449)	 t q[2]
Gate(44450)	 t q[1]
Gate(44451)	 t q[3]
Gate(44452)	cx q[1], q[2]
Gate(44453)	cx q[3], q[1]
Gate(44454)	cx q[2], q[3]
Gate(44455)	tdg q[1]
Gate(44456)	cx q[2], q[1]
Gate(44457)	tdg q[2]
Gate(44458)	tdg q[1]
Gate(44459)	 t q[3]
Gate(44460)	cx q[3], q[1]
Gate(44461)	cx q[2], q[3]
Gate(44462)	cx q[1], q[2]
Gate(44463)	 h q[3]
Gate(44464)	 h q[7]
Gate(44465)	 t q[0]
Gate(44466)	 t q[3]
Gate(44467)	 t q[7]
Gate(44468)	cx q[3], q[0]
Gate(44469)	cx q[7], q[3]
Gate(44470)	cx q[0], q[7]
Gate(44471)	tdg q[3]
Gate(44472)	cx q[0], q[3]
Gate(44473)	tdg q[0]
Gate(44474)	tdg q[3]
Gate(44475)	 t q[7]
Gate(44476)	cx q[7], q[3]
Gate(44477)	cx q[0], q[7]
Gate(44478)	cx q[3], q[0]
Gate(44479)	 h q[7]
Gate(44480)	 h q[3]
Gate(44481)	 t q[2]
Gate(44482)	 t q[1]
Gate(44483)	 t q[3]
Gate(44484)	cx q[1], q[2]
Gate(44485)	cx q[3], q[1]
Gate(44486)	cx q[2], q[3]
Gate(44487)	tdg q[1]
Gate(44488)	cx q[2], q[1]
Gate(44489)	tdg q[2]
Gate(44490)	tdg q[1]
Gate(44491)	 t q[3]
Gate(44492)	cx q[3], q[1]
Gate(44493)	cx q[2], q[3]
Gate(44494)	cx q[1], q[2]
Gate(44495)	 h q[3]
Gate(44496)	 h q[4]
Gate(44497)	 t q[1]
Gate(44498)	 t q[5]
Gate(44499)	 t q[4]
Gate(44500)	cx q[5], q[1]
Gate(44501)	cx q[4], q[5]
Gate(44502)	cx q[1], q[4]
Gate(44503)	tdg q[5]
Gate(44504)	cx q[1], q[5]
Gate(44505)	tdg q[1]
Gate(44506)	tdg q[5]
Gate(44507)	 t q[4]
Gate(44508)	cx q[4], q[5]
Gate(44509)	cx q[1], q[4]
Gate(44510)	cx q[5], q[1]
Gate(44511)	 h q[4]
