
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[8]
Gate(77255)	tdg q[8]
Gate(77256)	cx q[3], q[8]
Gate(77257)	tdg q[3]
Gate(77258)	tdg q[8]
Gate(77259)	 t q[7]
Gate(77260)	cx q[7], q[8]
Gate(77261)	cx q[3], q[7]
Gate(77262)	cx q[8], q[3]
Gate(77263)	 h q[7]
Gate(77264)	 h q[6]
Gate(77265)	 t q[4]
Gate(77266)	 t q[7]
Gate(77267)	 t q[6]
Gate(77268)	cx q[7], q[4]
Gate(77269)	cx q[6], q[7]
Gate(77270)	cx q[4], q[6]
Gate(77271)	tdg q[7]
Gate(77272)	cx q[4], q[7]
Gate(77273)	tdg q[4]
Gate(77274)	tdg q[7]
Gate(77275)	 t q[6]
Gate(77276)	cx q[6], q[7]
Gate(77277)	cx q[4], q[6]
Gate(77278)	cx q[7], q[4]
Gate(77279)	 h q[6]
Gate(77280)	 h q[9]
Gate(77281)	 t q[8]
Gate(77282)	 t q[1]
Gate(77283)	 t q[9]
Gate(77284)	cx q[1], q[8]
Gate(77285)	cx q[9], q[1]
Gate(77286)	cx q[8], q[9]
Gate(77287)	tdg q[1]
Gate(77288)	cx q[8], q[1]
Gate(77289)	tdg q[8]
Gate(77290)	tdg q[1]
Gate(77291)	 t q[9]
Gate(77292)	cx q[9], q[1]
Gate(77293)	cx q[8], q[9]
Gate(77294)	cx q[1], q[8]
Gate(77295)	 h q[9]
Gate(77296)	 h q[1]
Gate(77297)	 t q[7]
Gate(77298)	 t q[2]
Gate(77299)	 t q[1]
Gate(77300)	cx q[2], q[7]
Gate(77301)	cx q[1], q[2]
Gate(77302)	cx q[7], q[1]
Gate(77303)	tdg q[2]
Gate(77304)	cx q[7], q[2]
Gate(77305)	tdg q[7]
Gate(77306)	tdg q[2]
Gate(77307)	 t q[1]
Gate(77308)	cx q[1], q[2]
Gate(77309)	cx q[7], q[1]
Gate(77310)	cx q[2], q[7]
Gate(77311)	 h q[1]
Gate(77312)	 h q[2]
Gate(77313)	 t q[0]
Gate(77314)	 t q[6]
Gate(77315)	 t q[2]
Gate(77316)	cx q[6], q[0]
Gate(77317)	cx q[2], q[6]
Gate(77318)	cx q[0], q[2]
Gate(77319)	tdg q[6]
Gate(77320)	cx q[0], q[6]
Gate(77321)	tdg q[0]
Gate(77322)	tdg q[6]
Gate(77323)	 t q[2]
Gate(77324)	cx q[2], q[6]
Gate(77325)	cx q[0], q[2]
Gate(77326)	cx q[6], q[0]
Gate(77327)	 h q[2]
Gate(77328)	 h q[1]
Gate(77329)	 t q[7]
Gate(77330)	 t q[2]
Gate(77331)	 t q[1]
Gate(77332)	cx q[2], q[7]
Gate(77333)	cx q[1], q[2]
Gate(77334)	cx q[7], q[1]
Gate(77335)	tdg q[2]
Gate(77336)	cx q[7], q[2]
Gate(77337)	tdg q[7]
Gate(77338)	tdg q[2]
Gate(77339)	 t q[1]
Gate(77340)	cx q[1], q[2]
Gate(77341)	cx q[7], q[1]
Gate(77342)	cx q[2], q[7]
Gate(77343)	 h q[1]
Gate(77344)	 h q[9]
Gate(77345)	 t q[8]
Gate(77346)	 t q[1]
Gate(77347)	 t q[9]
Gate(77348)	cx q[1], q[8]
Gate(77349)	cx q[9], q[1]
Gate(77350)	cx q[8], q[9]
Gate(77351)	tdg q[1]
Gate(77352)	cx q[8], q[1]
Gate(77353)	tdg q[8]
Gate(77354)	tdg q[1]
Gate(77355)	 t q[9]
Gate(77356)	cx q[9], q[1]
Gate(77357)	cx q[8], q[9]
Gate(77358)	cx q[1], q[8]
Gate(77359)	 h q[9]
Gate(77360)	 h q[1]
Gate(77361)	 t q[7]
Gate(77362)	 t q[2]
Gate(77363)	 t q[1]
Gate(77364)	cx q[2], q[7]
Gate(77365)	cx q[1], q[2]
Gate(77366)	cx q[7], q[1]
Gate(77367)	tdg q[2]
Gate(77368)	cx q[7], q[2]
Gate(77369)	tdg q[7]
Gate(77370)	tdg q[2]
Gate(77371)	 t q[1]
Gate(77372)	cx q[1], q[2]
Gate(77373)	cx q[7], q[1]
Gate(77374)	cx q[2], q[7]
Gate(77375)	 h q[1]
Gate(77376)	 h q[2]
Gate(77377)	 t q[0]
Gate(77378)	 t q[6]
Gate(77379)	 t q[2]
Gate(77380)	cx q[6], q[0]
Gate(77381)	cx q[2], q[6]
Gate(77382)	cx q[0], q[2]
Gate(77383)	tdg q[6]
Gate(77384)	cx q[0], q[6]
Gate(77385)	tdg q[0]
Gate(77386)	tdg q[6]
Gate(77387)	 t q[2]
Gate(77388)	cx q[2], q[6]
Gate(77389)	cx q[0], q[2]
Gate(77390)	cx q[6], q[0]
Gate(77391)	 h q[2]
Gate(77392)	 h q[1]
Gate(77393)	 t q[7]
Gate(77394)	 t q[2]
Gate(77395)	 t q[1]
Gate(77396)	cx q[2], q[7]
Gate(77397)	cx q[1], q[2]
Gate(77398)	cx q[7], q[1]
Gate(77399)	tdg q[2]
Gate(77400)	cx q[7], q[2]
Gate(77401)	tdg q[7]
Gate(77402)	tdg q[2]
Gate(77403)	 t q[1]
Gate(77404)	cx q[1], q[2]
Gate(77405)	cx q[7], q[1]
Gate(77406)	cx q[2], q[7]
Gate(77407)	 h q[1]
Gate(77408)	 h q[8]
Gate(77409)	 t q[10]
Gate(77410)	 t q[9]
Gate(77411)	 t q[8]
Gate(77412)	cx q[9], q[10]
Gate(77413)	cx q[8], q[9]
Gate(77414)	cx q[10], q[8]
Gate(77415)	tdg q[9]
Gate(77416)	cx q[10], q[9]
Gate(77417)	tdg q[10]
Gate(77418)	tdg q[9]
Gate(77419)	 t q[8]
Gate(77420)	cx q[8], q[9]
Gate(77421)	cx q[10], q[8]
Gate(77422)	cx q[9], q[10]
Gate(77423)	 h q[8]
Gate(77424)	 h q[0]
Gate(77425)	 t q[5]
Gate(77426)	 t q[6]
Gate(77427)	 t q[0]
Gate(77428)	cx q[6], q[5]
Gate(77429)	cx q[0], q[6]
Gate(77430)	cx q[5], q[0]
Gate(77431)	tdg q[6]
Gate(77432)	cx q[5], q[6]
Gate(77433)	tdg q[5]
Gate(77434)	tdg q[6]
Gate(77435)	 t q[0]
Gate(77436)	cx q[0], q[6]
Gate(77437)	cx q[5], q[0]
Gate(77438)	cx q[6], q[5]
Gate(77439)	 h q[0]
Gate(77440)	 h q[6]
Gate(77441)	 t q[4]
Gate(77442)	 t q[7]
Gate(77443)	 t q[6]
Gate(77444)	cx q[7], q[4]
Gate(77445)	cx q[6], q[7]
Gate(77446)	cx q[4], q[6]
Gate(77447)	tdg q[7]
Gate(77448)	cx q[4], q[7]
Gate(77449)	tdg q[4]
Gate(77450)	tdg q[7]
Gate(77451)	 t q[6]
Gate(77452)	cx q[6], q[7]
Gate(77453)	cx q[4], q[6]
Gate(77454)	cx q[7], q[4]
Gate(77455)	 h q[6]
Gate(77456)	 h q[7]
Gate(77457)	 t q[3]
Gate(77458)	 t q[8]
Gate(77459)	 t q[7]
Gate(77460)	cx q[8], q[3]
Gate(77461)	cx q[7], q[8]
Gate(77462)	cx q[3], q[7]
Gate(77463)	tdg q[8]
Gate(77464)	cx q[3], q[8]
Gate(77465)	tdg q[3]
Gate(77466)	tdg q[8]
Gate(77467)	 t q[7]
Gate(77468)	cx q[7], q[8]
Gate(77469)	cx q[3], q[7]
Gate(77470)	cx q[8], q[3]
Gate(77471)	 h q[7]
Gate(77472)	 h q[8]
Gate(77473)	 t q[1]
Gate(77474)	 t q[2]
Gate(77475)	 t q[8]
Gate(77476)	cx q[2], q[1]
Gate(77477)	cx q[8], q[2]
Gate(77478)	cx q[1], q[8]
Gate(77479)	tdg q[2]
Gate(77480)	cx q[1], q[2]
Gate(77481)	tdg q[1]
Gate(77482)	tdg q[2]
Gate(77483)	 t q[8]
Gate(77484)	cx q[8], q[2]
Gate(77485)	cx q[1], q[8]
Gate(77486)	cx q[2], q[1]
Gate(77487)	 h q[8]
Gate(77488)	 h q[7]
Gate(77489)	 t q[3]
Gate(77490)	 t q[8]
Gate(77491)	 t q[7]
Gate(77492)	cx q[8], q[3]
Gate(77493)	cx q[7], q[8]
Gate(77494)	cx q[3], q[7]
Gate(77495)	tdg q[8]
Gate(77496)	cx q[3], q[8]
Gate(77497)	tdg q[3]
Gate(77498)	tdg q[8]
Gate(77499)	 t q[7]
Gate(77500)	cx q[7], q[8]
Gate(77501)	cx q[3], q[7]
Gate(77502)	cx q[8], q[3]
Gate(77503)	 h q[7]
Gate(77504)	 h q[6]
Gate(77505)	 t q[4]
Gate(77506)	 t q[7]
Gate(77507)	 t q[6]
Gate(77508)	cx q[7], q[4]
Gate(77509)	cx q[6], q[7]
Gate(77510)	cx q[4], q[6]
Gate(77511)	tdg q[7]
Gate(77512)	cx q[4], q[7]
Gate(77513)	tdg q[4]
Gate(77514)	tdg q[7]
Gate(77515)	 t q[6]
Gate(77516)	cx q[6], q[7]
Gate(77517)	cx q[4], q[6]
Gate(77518)	cx q[7], q[4]
Gate(77519)	 h q[6]
Gate(77520)	 h q[0]
Gate(77521)	 t q[5]
Gate(77522)	 t q[6]
Gate(77523)	 t q[0]
Gate(77524)	cx q[6], q[5]
Gate(77525)	cx q[0], q[6]
Gate(77526)	cx q[5], q[0]
Gate(77527)	tdg q[6]
Gate(77528)	cx q[5], q[6]
Gate(77529)	tdg q[5]
Gate(77530)	tdg q[6]
Gate(77531)	 t q[0]
Gate(77532)	cx q[0], q[6]
Gate(77533)	cx q[5], q[0]
Gate(77534)	cx q[6], q[5]
Gate(77535)	 h q[0]
Gate(77536)	 h q[6]
Gate(77537)	 t q[4]
Gate(77538)	 t q[7]
Gate(77539)	 t q[6]
Gate(77540)	cx q[7], q[4]
Gate(77541)	cx q[6], q[7]
Gate(77542)	cx q[4], q[6]
Gate(77543)	tdg q[7]
Gate(77544)	cx q[4], q[7]
Gate(77545)	tdg q[4]
Gate(77546)	tdg q[7]
Gate(77547)	 t q[6]
Gate(77548)	cx q[6], q[7]
Gate(77549)	cx q[4], q[6]
Gate(77550)	cx q[7], q[4]
Gate(77551)	 h q[6]
Gate(77552)	 h q[7]
Gate(77553)	 t q[3]
Gate(77554)	 t q[8]
Gate(77555)	 t q[7]
Gate(77556)	cx q[8], q[3]
Gate(77557)	cx q[7], q[8]
Gate(77558)	cx q[3], q[7]
Gate(77559)	tdg q[8]
Gate(77560)	cx q[3], q[8]
Gate(77561)	tdg q[3]
Gate(77562)	tdg q[8]
Gate(77563)	 t q[7]
Gate(77564)	cx q[7], q[8]
Gate(77565)	cx q[3], q[7]
Gate(77566)	cx q[8], q[3]
Gate(77567)	 h q[7]
Gate(77568)	 h q[8]
Gate(77569)	 t q[1]
Gate(77570)	 t q[2]
Gate(77571)	 t q[8]
Gate(77572)	cx q[2], q[1]
Gate(77573)	cx q[8], q[2]
Gate(77574)	cx q[1], q[8]
Gate(77575)	tdg q[2]
Gate(77576)	cx q[1], q[2]
Gate(77577)	tdg q[1]
Gate(77578)	tdg q[2]
Gate(77579)	 t q[8]
Gate(77580)	cx q[8], q[2]
Gate(77581)	cx q[1], q[8]
Gate(77582)	cx q[2], q[1]
Gate(77583)	 h q[8]
Gate(77584)	 h q[7]
Gate(77585)	 t q[3]
Gate(77586)	 t q[8]
Gate(77587)	 t q[7]
Gate(77588)	cx q[8], q[3]
Gate(77589)	cx q[7], q[8]
Gate(77590)	cx q[3], q[7]
Gate(77591)	tdg q[8]
Gate(77592)	cx q[3], q[8]
Gate(77593)	tdg q[3]
Gate(77594)	tdg q[8]
Gate(77595)	 t q[7]
Gate(77596)	cx q[7], q[8]
Gate(77597)	cx q[3], q[7]
Gate(77598)	cx q[8], q[3]
Gate(77599)	 h q[7]
Gate(77600)	 h q[6]
Gate(77601)	 t q[4]
Gate(77602)	 t q[7]
Gate(77603)	 t q[6]
Gate(77604)	cx q[7], q[4]
Gate(77605)	cx q[6], q[7]
Gate(77606)	cx q[4], q[6]
Gate(77607)	tdg q[7]
Gate(77608)	cx q[4], q[7]
Gate(77609)	tdg q[4]
Gate(77610)	tdg q[7]
Gate(77611)	 t q[6]
Gate(77612)	cx q[6], q[7]
Gate(77613)	cx q[4], q[6]
Gate(77614)	cx q[7], q[4]
Gate(77615)	 h q[6]
Gate(77616)	 h q[10]
Gate(77617)	 t q[8]
Gate(77618)	 t q[1]
Gate(77619)	 t q[10]
Gate(77620)	cx q[1], q[8]
Gate(77621)	cx q[10], q[1]
Gate(77622)	cx q[8], q[10]
Gate(77623)	tdg q[1]
Gate(77624)	cx q[8], q[1]
Gate(77625)	tdg q[8]
Gate(77626)	tdg q[1]
Gate(77627)	 t q[10]
Gate(77628)	cx q[10], q[1]
Gate(77629)	cx q[8], q[10]
Gate(77630)	cx q[1], q[8]
Gate(77631)	 h q[10]
Gate(77632)	 h q[1]
Gate(77633)	 t q[7]
Gate(77634)	 t q[2]
Gate(77635)	 t q[1]
Gate(77636)	cx q[2], q[7]
Gate(77637)	cx q[1], q[2]
Gate(77638)	cx q[7], q[1]
Gate(77639)	tdg q[2]
Gate(77640)	cx q[7], q[2]
Gate(77641)	tdg q[7]
Gate(77642)	tdg q[2]
Gate(77643)	 t q[1]
Gate(77644)	cx q[1], q[2]
Gate(77645)	cx q[7], q[1]
Gate(77646)	cx q[2], q[7]
Gate(77647)	 h q[1]
Gate(77648)	 h q[2]
Gate(77649)	 t q[0]
Gate(77650)	 t q[6]
Gate(77651)	 t q[2]
Gate(77652)	cx q[6], q[0]
Gate(77653)	cx q[2], q[6]
Gate(77654)	cx q[0], q[2]
Gate(77655)	tdg q[6]
Gate(77656)	cx q[0], q[6]
Gate(77657)	tdg q[0]
Gate(77658)	tdg q[6]
Gate(77659)	 t q[2]
Gate(77660)	cx q[2], q[6]
Gate(77661)	cx q[0], q[2]
Gate(77662)	cx q[6], q[0]
Gate(77663)	 h q[2]
Gate(77664)	 h q[1]
Gate(77665)	 t q[7]
Gate(77666)	 t q[2]
Gate(77667)	 t q[1]
Gate(77668)	cx q[2], q[7]
Gate(77669)	cx q[1], q[2]
Gate(77670)	cx q[7], q[1]
Gate(77671)	tdg q[2]
Gate(77672)	cx q[7], q[2]
Gate(77673)	tdg q[7]
Gate(77674)	tdg q[2]
Gate(77675)	 t q[1]
Gate(77676)	cx q[1], q[2]
Gate(77677)	cx q[7], q[1]
Gate(77678)	cx q[2], q[7]
Gate(77679)	 h q[1]
Gate(77680)	 h q[10]
Gate(77681)	 t q[8]
Gate(77682)	 t q[1]
Gate(77683)	 t q[10]
Gate(77684)	cx q[1], q[8]
Gate(77685)	cx q[10], q[1]
Gate(77686)	cx q[8], q[10]
Gate(77687)	tdg q[1]
Gate(77688)	cx q[8], q[1]
Gate(77689)	tdg q[8]
Gate(77690)	tdg q[1]
Gate(77691)	 t q[10]
Gate(77692)	cx q[10], q[1]
Gate(77693)	cx q[8], q[10]
Gate(77694)	cx q[1], q[8]
Gate(77695)	 h q[10]
Gate(77696)	 h q[1]
Gate(77697)	 t q[7]
Gate(77698)	 t q[2]
Gate(77699)	 t q[1]
Gate(77700)	cx q[2], q[7]
Gate(77701)	cx q[1], q[2]
Gate(77702)	cx q[7], q[1]
Gate(77703)	tdg q[2]
Gate(77704)	cx q[7], q[2]
Gate(77705)	tdg q[7]
Gate(77706)	tdg q[2]
Gate(77707)	 t q[1]
Gate(77708)	cx q[1], q[2]
Gate(77709)	cx q[7], q[1]
Gate(77710)	cx q[2], q[7]
Gate(77711)	 h q[1]
Gate(77712)	 h q[2]
Gate(77713)	 t q[0]
Gate(77714)	 t q[6]
Gate(77715)	 t q[2]
Gate(77716)	cx q[6], q[0]
Gate(77717)	cx q[2], q[6]
Gate(77718)	cx q[0], q[2]
Gate(77719)	tdg q[6]
Gate(77720)	cx q[0], q[6]
Gate(77721)	tdg q[0]
Gate(77722)	tdg q[6]
Gate(77723)	 t q[2]
Gate(77724)	cx q[2], q[6]
Gate(77725)	cx q[0], q[2]
Gate(77726)	cx q[6], q[0]
Gate(77727)	 h q[2]
Gate(77728)	 h q[1]
Gate(77729)	 t q[7]
Gate(77730)	 t q[2]
Gate(77731)	 t q[1]
Gate(77732)	cx q[2], q[7]
Gate(77733)	cx q[1], q[2]
Gate(77734)	cx q[7], q[1]
Gate(77735)	tdg q[2]
Gate(77736)	cx q[7], q[2]
Gate(77737)	tdg q[7]
Gate(77738)	tdg q[2]
Gate(77739)	 t q[1]
Gate(77740)	cx q[1], q[2]
Gate(77741)	cx q[7], q[1]
Gate(77742)	cx q[2], q[7]
Gate(77743)	 h q[1]
Gate(77744)	 h q[0]
Gate(77745)	 t q[5]
Gate(77746)	 t q[6]
Gate(77747)	 t q[0]
Gate(77748)	cx q[6], q[5]
Gate(77749)	cx q[0], q[6]
Gate(77750)	cx q[5], q[0]
Gate(77751)	tdg q[6]
Gate(77752)	cx q[5], q[6]
Gate(77753)	tdg q[5]
Gate(77754)	tdg q[6]
Gate(77755)	 t q[0]
Gate(77756)	cx q[0], q[6]
Gate(77757)	cx q[5], q[0]
Gate(77758)	cx q[6], q[5]
Gate(77759)	 h q[0]
Gate(77760)	 h q[6]
Gate(77761)	 t q[4]
Gate(77762)	 t q[7]
Gate(77763)	 t q[6]
Gate(77764)	cx q[7], q[4]
Gate(77765)	cx q[6], q[7]
Gate(77766)	cx q[4], q[6]
Gate(77767)	tdg q[7]
Gate(77768)	cx q[4], q[7]
Gate(77769)	tdg q[4]
Gate(77770)	tdg q[7]
Gate(77771)	 t q[6]
Gate(77772)	cx q[6], q[7]
Gate(77773)	cx q[4], q[6]
Gate(77774)	cx q[7], q[4]
Gate(77775)	 h q[6]
Gate(77776)	 h q[7]
Gate(77777)	 t q[3]
Gate(77778)	 t q[8]
Gate(77779)	 t q[7]
Gate(77780)	cx q[8], q[3]
Gate(77781)	cx q[7], q[8]
Gate(77782)	cx q[3], q[7]
Gate(77783)	tdg q[8]
Gate(77784)	cx q[3], q[8]
Gate(77785)	tdg q[3]
Gate(77786)	tdg q[8]
Gate(77787)	 t q[7]
Gate(77788)	cx q[7], q[8]
Gate(77789)	cx q[3], q[7]
Gate(77790)	cx q[8], q[3]
Gate(77791)	 h q[7]
Gate(77792)	 h q[8]
Gate(77793)	 t q[1]
Gate(77794)	 t q[2]
Gate(77795)	 t q[8]
Gate(77796)	cx q[2], q[1]
Gate(77797)	cx q[8], q[2]
Gate(77798)	cx q[1], q[8]
Gate(77799)	tdg q[2]
Gate(77800)	cx q[1], q[2]
Gate(77801)	tdg q[1]
Gate(77802)	tdg q[2]
Gate(77803)	 t q[8]
Gate(77804)	cx q[8], q[2]
Gate(77805)	cx q[1], q[8]
Gate(77806)	cx q[2], q[1]
Gate(77807)	 h q[8]
Gate(77808)	 h q[7]
Gate(77809)	 t q[3]
Gate(77810)	 t q[8]
Gate(77811)	 t q[7]
Gate(77812)	cx q[8], q[3]
Gate(77813)	cx q[7], q[8]
Gate(77814)	cx q[3], q[7]
Gate(77815)	tdg q[8]
Gate(77816)	cx q[3], q[8]
Gate(77817)	tdg q[3]
Gate(77818)	tdg q[8]
Gate(77819)	 t q[7]
Gate(77820)	cx q[7], q[8]
Gate(77821)	cx q[3], q[7]
Gate(77822)	cx q[8], q[3]
Gate(77823)	 h q[7]
Gate(77824)	 h q[6]
Gate(77825)	 t q[4]
Gate(77826)	 t q[7]
Gate(77827)	 t q[6]
Gate(77828)	cx q[7], q[4]
Gate(77829)	cx q[6], q[7]
Gate(77830)	cx q[4], q[6]
Gate(77831)	tdg q[7]
Gate(77832)	cx q[4], q[7]
Gate(77833)	tdg q[4]
Gate(77834)	tdg q[7]
Gate(77835)	 t q[6]
Gate(77836)	cx q[6], q[7]
Gate(77837)	cx q[4], q[6]
Gate(77838)	cx q[7], q[4]
Gate(77839)	 h q[6]
Gate(77840)	 h q[0]
Gate(77841)	 t q[5]
Gate(77842)	 t q[6]
Gate(77843)	 t q[0]
Gate(77844)	cx q[6], q[5]
Gate(77845)	cx q[0], q[6]
Gate(77846)	cx q[5], q[0]
Gate(77847)	tdg q[6]
Gate(77848)	cx q[5], q[6]
Gate(77849)	tdg q[5]
Gate(77850)	tdg q[6]
Gate(77851)	 t q[0]
Gate(77852)	cx q[0], q[6]
Gate(77853)	cx q[5], q[0]
Gate(77854)	cx q[6], q[5]
Gate(77855)	 h q[0]
Gate(77856)	 h q[6]
Gate(77857)	 t q[4]
Gate(77858)	 t q[7]
Gate(77859)	 t q[6]
Gate(77860)	cx q[7], q[4]
Gate(77861)	cx q[6], q[7]
Gate(77862)	cx q[4], q[6]
Gate(77863)	tdg q[7]
Gate(77864)	cx q[4], q[7]
Gate(77865)	tdg q[4]
Gate(77866)	tdg q[7]
Gate(77867)	 t q[6]
Gate(77868)	cx q[6], q[7]
Gate(77869)	cx q[4], q[6]
Gate(77870)	cx q[7], q[4]
Gate(77871)	 h q[6]
Gate(77872)	 h q[7]
Gate(77873)	 t q[3]
Gate(77874)	 t q[8]
Gate(77875)	 t q[7]
Gate(77876)	cx q[8], q[3]
Gate(77877)	cx q[7], q[8]
Gate(77878)	cx q[3], q[7]
Gate(77879)	tdg q[8]
Gate(77880)	cx q[3], q[8]
Gate(77881)	tdg q[3]
Gate(77882)	tdg q[8]
Gate(77883)	 t q[7]
Gate(77884)	cx q[7], q[8]
Gate(77885)	cx q[3], q[7]
Gate(77886)	cx q[8], q[3]
Gate(77887)	 h q[7]
Gate(77888)	 h q[8]
Gate(77889)	 t q[1]
Gate(77890)	 t q[2]
Gate(77891)	 t q[8]
Gate(77892)	cx q[2], q[1]
Gate(77893)	cx q[8], q[2]
Gate(77894)	cx q[1], q[8]
Gate(77895)	tdg q[2]
Gate(77896)	cx q[1], q[2]
Gate(77897)	tdg q[1]
Gate(77898)	tdg q[2]
Gate(77899)	 t q[8]
Gate(77900)	cx q[8], q[2]
Gate(77901)	cx q[1], q[8]
Gate(77902)	cx q[2], q[1]
Gate(77903)	 h q[8]
Gate(77904)	 h q[7]
Gate(77905)	 t q[3]
Gate(77906)	 t q[8]
Gate(77907)	 t q[7]
Gate(77908)	cx q[8], q[3]
Gate(77909)	cx q[7], q[8]
Gate(77910)	cx q[3], q[7]
Gate(77911)	tdg q[8]
Gate(77912)	cx q[3], q[8]
Gate(77913)	tdg q[3]
Gate(77914)	tdg q[8]
Gate(77915)	 t q[7]
Gate(77916)	cx q[7], q[8]
Gate(77917)	cx q[3], q[7]
Gate(77918)	cx q[8], q[3]
Gate(77919)	 h q[7]
Gate(77920)	 h q[6]
Gate(77921)	 t q[4]
Gate(77922)	 t q[7]
Gate(77923)	 t q[6]
Gate(77924)	cx q[7], q[4]
Gate(77925)	cx q[6], q[7]
Gate(77926)	cx q[4], q[6]
Gate(77927)	tdg q[7]
Gate(77928)	cx q[4], q[7]
Gate(77929)	tdg q[4]
Gate(77930)	tdg q[7]
Gate(77931)	 t q[6]
Gate(77932)	cx q[6], q[7]
Gate(77933)	cx q[4], q[6]
Gate(77934)	cx q[7], q[4]
Gate(77935)	 h q[6]
Gate(77936)	 h q[10]
Gate(77937)	 t q[8]
Gate(77938)	 t q[1]
Gate(77939)	 t q[10]
Gate(77940)	cx q[1], q[8]
Gate(77941)	cx q[10], q[1]
Gate(77942)	cx q[8], q[10]
Gate(77943)	tdg q[1]
Gate(77944)	cx q[8], q[1]
Gate(77945)	tdg q[8]
Gate(77946)	tdg q[1]
Gate(77947)	 t q[10]
Gate(77948)	cx q[10], q[1]
Gate(77949)	cx q[8], q[10]
Gate(77950)	cx q[1], q[8]
Gate(77951)	 h q[10]
Gate(77952)	 h q[1]
Gate(77953)	 t q[7]
Gate(77954)	 t q[2]
Gate(77955)	 t q[1]
Gate(77956)	cx q[2], q[7]
Gate(77957)	cx q[1], q[2]
Gate(77958)	cx q[7], q[1]
Gate(77959)	tdg q[2]
Gate(77960)	cx q[7], q[2]
Gate(77961)	tdg q[7]
Gate(77962)	tdg q[2]
Gate(77963)	 t q[1]
Gate(77964)	cx q[1], q[2]
Gate(77965)	cx q[7], q[1]
Gate(77966)	cx q[2], q[7]
Gate(77967)	 h q[1]
Gate(77968)	 h q[2]
Gate(77969)	 t q[0]
Gate(77970)	 t q[6]
Gate(77971)	 t q[2]
Gate(77972)	cx q[6], q[0]
Gate(77973)	cx q[2], q[6]
Gate(77974)	cx q[0], q[2]
Gate(77975)	tdg q[6]
Gate(77976)	cx q[0], q[6]
Gate(77977)	tdg q[0]
Gate(77978)	tdg q[6]
Gate(77979)	 t q[2]
Gate(77980)	cx q[2], q[6]
Gate(77981)	cx q[0], q[2]
Gate(77982)	cx q[6], q[0]
Gate(77983)	 h q[2]
Gate(77984)	 h q[1]
Gate(77985)	 t q[7]
Gate(77986)	 t q[2]
Gate(77987)	 t q[1]
Gate(77988)	cx q[2], q[7]
Gate(77989)	cx q[1], q[2]
Gate(77990)	cx q[7], q[1]
Gate(77991)	tdg q[2]
Gate(77992)	cx q[7], q[2]
Gate(77993)	tdg q[7]
Gate(77994)	tdg q[2]
Gate(77995)	 t q[1]
Gate(77996)	cx q[1], q[2]
Gate(77997)	cx q[7], q[1]
Gate(77998)	cx q[2], q[7]
Gate(77999)	 h q[1]
Gate(78000)	 h q[10]
Gate(78001)	 t q[8]
Gate(78002)	 t q[1]
Gate(78003)	 t q[10]
Gate(78004)	cx q[1], q[8]
Gate(78005)	cx q[10], q[1]
Gate(78006)	cx q[8], q[10]
Gate(78007)	tdg q[1]
Gate(78008)	cx q[8], q[1]
Gate(78009)	tdg q[8]
Gate(78010)	tdg q[1]
Gate(78011)	 t q[10]
Gate(78012)	cx q[10], q[1]
Gate(78013)	cx q[8], q[10]
Gate(78014)	cx q[1], q[8]
Gate(78015)	 h q[10]
Gate(78016)	 h q[1]
Gate(78017)	 t q[7]
Gate(78018)	 t q[2]
Gate(78019)	 t q[1]
Gate(78020)	cx q[2], q[7]
Gate(78021)	cx q[1], q[2]
Gate(78022)	cx q[7], q[1]
Gate(78023)	tdg q[2]
Gate(78024)	cx q[7], q[2]
Gate(78025)	tdg q[7]
Gate(78026)	tdg q[2]
Gate(78027)	 t q[1]
Gate(78028)	cx q[1], q[2]
Gate(78029)	cx q[7], q[1]
Gate(78030)	cx q[2], q[7]
Gate(78031)	 h q[1]
Gate(78032)	 h q[2]
Gate(78033)	 t q[0]
Gate(78034)	 t q[6]
Gate(78035)	 t q[2]
Gate(78036)	cx q[6], q[0]
Gate(78037)	cx q[2], q[6]
Gate(78038)	cx q[0], q[2]
Gate(78039)	tdg q[6]
Gate(78040)	cx q[0], q[6]
Gate(78041)	tdg q[0]
Gate(78042)	tdg q[6]
Gate(78043)	 t q[2]
Gate(78044)	cx q[2], q[6]
Gate(78045)	cx q[0], q[2]
Gate(78046)	cx q[6], q[0]
Gate(78047)	 h q[2]
Gate(78048)	 h q[1]
Gate(78049)	 t q[7]
Gate(78050)	 t q[2]
Gate(78051)	 t q[1]
Gate(78052)	cx q[2], q[7]
Gate(78053)	cx q[1], q[2]
Gate(78054)	cx q[7], q[1]
Gate(78055)	tdg q[2]
Gate(78056)	cx q[7], q[2]
Gate(78057)	tdg q[7]
Gate(78058)	tdg q[2]
Gate(78059)	 t q[1]
Gate(78060)	cx q[1], q[2]
Gate(78061)	cx q[7], q[1]
Gate(78062)	cx q[2], q[7]
Gate(78063)	 h q[1]
Gate(78064)	 h q[8]
Gate(78065)	 t q[10]
Gate(78066)	 t q[9]
Gate(78067)	 t q[8]
Gate(78068)	cx q[9], q[10]
Gate(78069)	cx q[8], q[9]
Gate(78070)	cx q[10], q[8]
Gate(78071)	tdg q[9]
Gate(78072)	cx q[10], q[9]
Gate(78073)	tdg q[10]
Gate(78074)	tdg q[9]
Gate(78075)	 t q[8]
Gate(78076)	cx q[8], q[9]
Gate(78077)	cx q[10], q[8]
